Country,Year,Accomodation,F&B,Passenger transport,Travel agencies,Others,Total
Albania,2010,11.9,0,5.9,4.2,0,22
Albania,2011,13.3,0,5.1,4.3,0,22.7
Albania,2012,14.7,0,5.9,0.8,0,21.4
Albania,2013,18,0,6.4,0.9,0,25.3
Albania,2014,19.4,0,6.2,1.1,0,26.7
Albania,2015,21.8,0,6.2,1,0,29
Albania,2016,30,0,7.7,1.5,0,39.2
Albania,2017,33.4,0,8.3,1.9,0,43.6
Albania,2018,35.6,0,9.2,1.9,0,46.7
Albania,2019,40.7,0,8.7,2.6,0,52
Albania,2020,32.6,0,8.1,1.7,0,42.4
Angola,2010,72.594,55.927,0,10.346,0,138.867
Angola,2011,72.084,61.292,0,12.188,0,145.564
Angola,2012,78.7,65.719,0,13.535,0,157.954
Angola,2013,84.141,74.844,0,14.493,0,173.478
Angola,2014,88.979,98.476,0,15.311,0,202.766
Angola,2015,92.3,104,0,23,0,219.3
Angola,2016,93,105,0,23,0,221
Angola,2017,94,106,0,23,0,223
Angola,2018,161,169,0,249,0,579
Angola,2019,107.2,55.4,0,52.9,0,215.5
Angola,2020,35.7,18.4,0,10.1,0,64.2
Argentina,2010,96.9,460.7,209.7,0,227.3,994.6
Argentina,2011,90.3,452.7,210.9,0,236,989.9
Argentina,2012,95.5,461.4,217.6,0,228,1002.5
Argentina,2013,82.5,495.1,233,0,251.1,1061.7
Argentina,2014,79.6,475.8,217.7,0,240.8,1013.9
Argentina,2016,89.04982074,485.4625953,204.9866397,29.51837071,437.187069,1246.204495
Argentina,2017,88.99451054,505.3788183,206.8292907,30.4846146,442.1912802,1273.878514
Argentina,2018,88.47708225,518.0782031,195.6876868,31.12765144,437.7868443,1271.157468
Argentina,2019,92.20667702,509.4210731,185.6433491,29.90937259,442.4404337,1259.620906
Australia,2010,73,167.7,55.6,31.1,187.7,515.1
Australia,2011,72.2,173.8,56.4,31.2,192.6,526.2
Australia,2012,77.4,176.1,63.4,39.2,191.6,547.7
Australia,2013,78.5,182.3,61.1,38.2,193.2,553.3
Australia,2014,79.5,165.6,61.9,38,198.4,543.4
Australia,2015,84.2,181.4,62,40.4,207.6,575.6
Australia,2016,83.5,191.3,62.6,38.3,217.4,593.1
Australia,2017,84.4,202.4,64.5,41.9,221.5,614.7
Australia,2018,85.6,212.7,69.1,43.7,240.5,651.6
Australia,2019,83.4,216.1,73.2,45,256.5,674.2
Australia,2020,74.7,205.8,71.1,42.6,242.1,636.3
Australia,2021,62.7,198.4,56,31.3,158.5,506.9
Austria,2010,58.7,87.1,52.8,30.2,24.1,252.9
Austria,2011,58.4,88.3,54.7,30.6,22,254
Austria,2012,61.6,95.3,53.4,31.6,20.1,262
Austria,2013,63.8,99.1,54.1,32.8,20.7,270.5
Austria,2018,130.6,0,34.5,11.5,22.7,199.3
Austria,2019,134.7,0,35.7,11.9,23.4,205.7
Austria,2020,102.5,0,12.1,10.8,12.3,137.7
Azerbaijan,2010,6.021,0,0,1.418,29.4,36.839
Azerbaijan,2011,6.198,0,0,1.541,29.9,37.639
Azerbaijan,2012,7.321,0,0,1.73,29.8,38.851
Azerbaijan,2013,8.259,0,0,1.729,30.8,40.788
Azerbaijan,2014,9,0,0,1.8,31,41.8
Azerbaijan,2015,8.364,0,0,1.586,39.499,49.449
Azerbaijan,2016,9.838,0,0,1.838,31.801,43.477
Azerbaijan,2017,10.015,0,0,1.891,34.931,46.837
Azerbaijan,2018,11,0,0,2.074,40.1,53.174
Azerbaijan,2019,12,0,0,2.2,44.8,59
Azerbaijan,2020,10.7,0,0,1.464,36.8,48.964
Bahrain,2012,11,2,1,2,2,18
Bahrain,2013,13,2,1,2,1,19
Bahrain,2014,14,2,1,3,1,21
Bahrain,2015,15,3,1,3,1,23
Bahrain,2016,15,2,0,2,1,20
Bahrain,2017,12,40,4,4,4,64
Bahrain,2018,15,47,4,4,3,73
Bahrain,2019,14,51,5,2,4,76
Bahrain,2020,8,45,4,2,9,68
Bahrain,2021,10,46,7,2,5,70
Belarus,2010,8,0,0,3.7,0,11.7
Belarus,2011,8.9,0,0,3.6,0,12.5
Belgium,2010,15.737,69.84,39.144,6.721,2.934,134.376
Belize,2010,5.9,0,0,0,0,5.9
Belize,2011,5.9,0,0,0,0,5.9
Belize,2012,6.5,0,0.6,0.8,7.6,15.5
Belize,2013,7.3,0,1,0.8,9.8,18.9
Belize,2014,12.5,0,1.8,2.6,2.3,19.2
Belize,2015,8.792,5.115,1.819,1.5,2.39,19.616
Belize,2016,9.414,5.655,1.827,1.901,2.073,20.87
Belize,2017,9.859,6.27,1.845,2.085,2.031,22.09
Belize,2018,9.946,6.901,1.867,2.221,2.088,23.023
Belize,2019,9.947,7.24,1.853,2.428,2.077,23.545
Belize,2020,7.885,5.266,1.038,2.045,0.942,17.176
Belize,2021,7.9,5,0.1,1.7,1,15.7
Bosnia And Herzegovina,2011,5.3,15.3,0,7,0,27.6
Bosnia And Herzegovina,2012,5.3,14.3,0,7,0,26.6
Bosnia And Herzegovina,2013,5.3,15.8,0,0.7,0,21.8
Bosnia And Herzegovina,2014,5.4,18.1,0,0.7,0,24.2
Bosnia And Herzegovina,2015,5.3,18.6,0,0.7,0,24.6
Bosnia And Herzegovina,2016,5.9,29.2,0,0.8,0,35.9
Bosnia And Herzegovina,2017,6.9,31.5,0,1,0,39.4
Bosnia And Herzegovina,2018,7.4,32.9,0,1.1,0,41.4
Bosnia And Herzegovina,2019,7.8,34.1,0,1.2,0,43.1
Bosnia And Herzegovina,2020,6.5,32.1,0,1,0,39.6
Bosnia And Herzegovina,2021,6.241,31.798,0,0.842,0,38.881
Brazil,2010,288.9,1086.4,449.3,96,74.8,1995.4
Brazil,2011,298.1,1111,470.2,102.6,70.7,2052.6
Brazil,2012,301.9,1119,468.9,102,67.9,2059.7
Brazil,2013,318.8,1009.7,443.4,98.3,68.7,1938.9
Brazil,2014,340.2,1085.9,447.3,96.3,75.4,2045.1
Brazil,2015,340.4,1132.5,433.7,90.6,77.7,2074.9
Brazil,2016,318.5,1201,436.8,91.3,81.9,2129.5
Brazil,2017,312.628,1216.988,423.108,91.37,83.947,2128.041
Brazil,2018,316.682,1267.526,414.175,94.771,89.788,2182.942
Brazil,2019,318.6,1275.2,420.9,92.9,84.6,2192.2
Brunei Darussalam,2013,1.9,0,0,0.6,0,2.5
Brunei Darussalam,2014,2,0,0,0.7,0,2.7
Brunei Darussalam,2015,2.1,0,0,0.7,0,2.8
Brunei Darussalam,2016,2.2,0,0,0.7,0,2.9
Brunei Darussalam,2017,2.2,0,0,0.8,0,3
Brunei Darussalam,2018,2.2,0,0,0.8,0,3
Brunei Darussalam,2019,2.3,0,0,0.9,0,3.2
Brunei Darussalam,2020,2.2,0,0,0.9,0,3.1
Cameroon,2010,7.8,16,0,1.5,0,25.3
Cameroon,2011,8.2,16,0,1.6,0,25.8
Cameroon,2012,8.5,17,0,1.7,0,27.2
Chile,2010,28.4,99.1,43.9,5.7,83.9,261
Chile,2011,31,102.6,47.5,5.8,92.5,279.4
Chile,2012,44.4,122.1,65.7,7.6,133.8,373.6
Chile,2013,43.8,128.1,65.9,7.6,136.1,381.5
Chile,2014,43,127.8,65.5,8.1,138.8,383.2
Chile,2015,45,135.2,64,8.4,142.9,395.5
Chile,2016,44.9,146.2,65.5,9,154.3,419.9
Chile,2017,44.5,150.4,68,9.5,164.2,436.6
Chile,2018,52.6,220.3,69.9,9.6,152,504.4
Chile,2019,49.9,257.9,81.5,10.1,140.9,540.3
Chile,2020,33.7,178,66,6.1,110.6,394.4
Comoros,2019,1,0.5,0,0.5,0,2
Comoros,2020,0.2,0.5,0,0.3,0,1
Comoros,2021,0.6,0.7,0,0.4,0,1.7
Congo,2013,6.504,15.34,0,0.3,0,22.144
Congo,2014,8.6,16.3,0,0.4,0,25.3
Congo,2015,9.4,16.9,0,0.4,0,26.7
Congo,2016,8.9,17.2,0,0.5,0,26.6
Congo,2017,6.7,3.6,0,0.3,0,10.6
Congo,2018,4.4,2.8,0,0.3,0,7.5
Costa Rica,2013,25.8,89.3,3.1,6.5,25.8,150.5
Costa Rica,2014,26.4,87.4,2.9,7.9,23.3,147.9
Costa Rica,2015,30.1,92.7,4.9,6.3,22.6,156.6
Costa Rica,2016,30.1,89.7,7.2,5.2,20.2,152.4
Costa Rica,2017,28.7,98.8,4.1,5.9,17.8,155.3
Costa Rica,2018,27.6,99.4,8.4,6.2,19.4,161
Costa Rica,2019,31.7,103.1,7,5,24.1,170.9
Costa Rica,2020,17.9,89.4,9.8,3,7.4,127.5
Costa Rica,2021,24.293,100.963,13.496,0,11.732,150.484
Cote D´Ivoire,2015,0,0,0,2.39,0,2.39
Cote D´Ivoire,2016,47.68,60.8,0,4.512,0,112.992
Cote D´Ivoire,2017,50.6,64.4,0,5.7,0.4,121.1
Cote D´Ivoire,2018,50.6,64.4,0,5.7,0.4,121.1
Cote D´Ivoire,2019,53.6,67.6,0,7.2,0.4,128.8
Croatia,2010,29.6,16.7,0,5.1,0,51.4
Croatia,2011,30.3,17.2,0,5.2,0,52.7
Croatia,2012,31,18.5,0,5.4,0,54.9
Croatia,2013,30.9,19.8,0,5.2,0,55.9
Croatia,2014,32.2,24.5,0,5.8,0,62.5
Croatia,2015,31.5,23.9,0,5.9,0,61.3
Croatia,2016,35.7,32.2,0,5.5,0,73.4
Croatia,2017,38.8,35.1,0,5.6,0,79.5
Croatia,2018,41.8,38.7,0,6.1,0,86.6
Croatia,2019,44.3,41,0,6.3,0,91.6
Croatia,2020,35.1,38.2,0,5.2,0,78.5
Croatia,2021,36.2,39.5,0,4.5,0,80.2
Cyprus,2010,16.132,20.786,0,2.013,0,38.931
Cyprus,2011,16.819,19.43,0,2.054,0,38.303
Cyprus,2012,16.8,18.5,0,1.9,0,37.2
Cyprus,2013,16.3,16.9,0,1.5,0,34.7
Cyprus,2014,17,18.9,0,1.5,0,37.4
Cyprus,2015,17.1,20.2,0,1.6,0,38.9
Cyprus,2016,18.5,22,0,1.8,0,42.3
Cyprus,2017,19.9,23.9,0,1.8,0,45.6
Czech Republic (Czechia),2010,38.23934,71.12101391,34.03782541,14.875,77.29558444,235.5687638
Czech Republic (Czechia),2011,41.9,69.7,28.8,12.1,80.1,232.6
Czech Republic (Czechia),2012,39.9,69.8,27.5,12.2,80.2,229.6
Czech Republic (Czechia),2013,39.6,69.10348478,27.3,12.9,79.8184754,228.7219602
Czech Republic (Czechia),2014,39.04153,65.65777828,27.2,12.341,80.76278157,225.0030899
Czech Republic (Czechia),2015,41,66.2,27.3,12.853,81.8,229.153
Czech Republic (Czechia),2016,41.9,67.9,27.2,13,83.3,233.3
Czech Republic (Czechia),2017,42.2,71.3,27.2,13.7,84.4,238.8
Czech Republic (Czechia),2018,42.7,71.43,27.51,13.997,84.95,240.587
Czech Republic (Czechia),2019,42.2,69.7,27.3,15.1,85.3,239.6
Czech Republic (Czechia),2020,43.13,68.69,27.58,14.04,85.34,238.78
Denmark,2010,14.1,77.5,44.3,5.2,0,141.1
Denmark,2011,14,83.5,42.2,5.2,0,144.9
Denmark,2012,14.5,88.7,43.9,5.3,0,152.4
Denmark,2013,14.7,91.4,41.4,5.3,0,152.8
Denmark,2014,16.073,100.314,42.963,5.603,0,164.953
Denmark,2015,16.683,106.761,43.756,5.621,0,172.821
Denmark,2016,16.92,113.735,43.986,5.91,0,180.551
Denmark,2017,17.48,117.758,44.097,6.207,0,185.542
Denmark,2018,17.729,120.394,45.134,6.125,0,189.382
Denmark,2019,18.3,123.5,45.1,6.3,0,193.2
Denmark,2020,13.1,105.4,38.6,4,0,161.1
Dominican Republic,2010,55.8,0,0,0,139.6,195.4
Dominican Republic,2011,55.7,0,0,0,139.1,194.8
Dominican Republic,2012,57.5,0,0,0,143.7,201.2
Dominican Republic,2013,61.8,0,0,0,154.7,216.5
Dominican Republic,2014,62.2,0,0,0,157.7,219.9
Dominican Republic,2015,71.7,0,0,0,182.5,254.2
Dominican Republic,2016,88.7,0,0,0,226.4,315.1
Dominican Republic,2017,90.1,0,0,0,233.4,323.5
Dominican Republic,2018,94.7,0,0,0,241.8,336.5
Dominican Republic,2019,100.716,0,0,0,257.649,358.365
Dominican Republic,2020,40,0,0,0,101.7,141.7
Ecuador,2010,26.1,54.6,2.8,6.4,2.9,92.8
Ecuador,2011,28.1,61.6,2.7,7.6,2.4,102.4
Ecuador,2012,29.6,65.1,2.7,7.8,1.1,106.3
Ecuador,2013,31.9,69.8,3,8.2,1.2,114.1
Ecuador,2014,33.5,75.6,2.9,8.7,1.4,122.1
Ecuador,2015,35.5,85.4,3,9.5,1.6,135
Ecuador,2016,33.1,88.2,3.2,8.7,3,136.2
Ecuador,2017,27.9,88.6,3,8.4,4.2,132.1
Ecuador,2018,28.4,89.8,3.2,9,4.1,134.5
Ecuador,2019,28.3,88.9,3.3,9.7,4.3,134.5
Egypt,2010,162.8,365.9,928.4,88.4,83.9,1629.4
Egypt,2011,137.7,326.4,1017.6,84.4,79.4,1645.5
Egypt,2012,153,366,1028.8,70.1,74.9,1692.8
Egypt,2013,133.4,382.4,1022.7,58.2,78.6,1675.3
Egypt,2014,128,408,1069,48,71,1724
Egypt,2015,153,488,1180,63,73,1957
El Salvador,2010,5,16.9,7.7,0,11.3,40.9
El Salvador,2011,5.5,17.3,7.7,0,12.2,42.7
El Salvador,2012,4.6,19,8.3,0,12.7,44.6
El Salvador,2013,4.6,19.8,13.5,0,7.7,45.6
El Salvador,2014,4.7,20.8,13.7,0,9.2,48.4
El Salvador,2015,5.4,21.5,13.6,0,8.2,48.7
El Salvador,2016,5.9,23.4,13.7,0,7,50
El Salvador,2017,5.9,25.1,12.2,0,9.1,52.3
El Salvador,2018,5.6,26.8,10.8,0,11.8,55
El Salvador,2019,5.7,28.1,11.1,0,12.2,57.1
El Salvador,2020,4.7,26.1,10.3,0,11.1,52.2
El Salvador,2021,4.6,28.9,10.5,0,11.9,55.9
Estonia,2010,5.3,12.4,0,1.4,0,19.1
Estonia,2011,5.8,12.9,0,1.5,0,20.2
Estonia,2012,5.8,13.7,0,1.5,0,21
Estonia,2013,5.9,14.4,0,1.6,0,21.9
Estonia,2014,6.2,15.9,0,1.5,0,23.6
Estonia,2015,6.8,16.8,0,1.6,0,25.2
Estonia,2016,7.2,17.6,0,1.6,0,26.4
Estonia,2017,7.3,19.1,0,1.8,0,28.2
Estonia,2018,7.1,17.9,0,1.8,0,26.8
Estonia,2019,7,19.5,0,1.9,0,28.4
Estonia,2020,5.6,16.8,0,1.6,0,24
Eswatini,2010,2.49,3.397,6.866,0.278,1.332,14.363
Finland,2011,14.5,61.6,33.9,2.2,18.2,130.4
Finland,2012,14.8,63.5,37.7,2,18.5,136.5
Finland,2013,14.5,63.8,37.5,2,18.9,136.7
Finland,2014,14.6,65.7,37.8,2.1,19,139.2
Finland,2015,15,66.4,35.1,2.2,18.7,137.4
Finland,2016,14.9,67.6,35.5,2.7,18.8,139.5
Finland,2017,15.1,69.3,32.7,2.8,19,138.9
Finland,2018,16,72.6,37.6,2.8,18.7,147.7
Finland,2019,16.3,77.3,38,2.9,19.6,154.1
Finland,2020,12.3,65.1,31.1,2.4,17.8,128.7
France,2010,174.8,570,281.2,47.9,118,1191.9
France,2011,176.4,588.6,275.4,47.8,116.7,1204.9
France,2012,172.982,602.692,276.76,47.247,111.015,1210.696
France,2013,170.231,603.085,274.68,46.635,111.075,1205.706
France,2014,171.813,610.663,273.557,45.749,112.26,1214.042
France,2015,171.774,627.177,271.6483079,45.471,113.503,1229.573308
France,2016,172.274,656.105,270.4766684,44.903,116.613,1260.371668
France,2017,173.4,691.8,271.7,45.2,123.2,1305.3
France,2018,176,710.3,274.7,45.5,121.1,1327.6
French Polynesia,2010,4.178,2.057,3.38,0.264,0.26,10.139
French Polynesia,2011,4.124,1.967,3.32,0.243,0.255,9.909
French Polynesia,2012,4.072,1.929,3.248,0.244,0.278,9.771
French Polynesia,2013,4.079,1.987,3.205,0.239,0.308,9.818
French Polynesia,2014,4.317,1.94,3.273,0.242,0.326,10.098
French Polynesia,2015,4.453,1.966,3.313,0.2,0.3,10.232
French Polynesia,2016,4.6,2,3.3,0.2,0.3,10.4
French Polynesia,2017,4.9,2.1,3.5,0.2,0.4,11.1
French Polynesia,2018,5,2.2,3.6,0.3,0.4,11.5
French Polynesia,2019,5.2,2.2,3.7,0.3,0.4,11.8
French Polynesia,2020,3.5,2.1,3.6,0.2,0.5,9.9
French Polynesia,2021,4.4,2.4,3.6,0.2,0.4,11
Georgia,2010,5.3,10.8,25.5,3.9,0,45.5
Georgia,2011,6.3,18,24.1,5.2,0,53.6
Georgia,2012,7.944833266,19.91342608,25.68212248,5.641881238,0,59.18226306
Georgia,2013,8.7,19.2,25.9,0,0,53.8
Georgia,2014,9,21.2,13.8,2.4,43.7,90.1
Georgia,2015,11.1,20.5,14,2.6,45.2,93.4
Georgia,2016,13.5,22,14.4,3.2,49.6,102.7
Georgia,2017,16.8,23.8,15.2,3.3,52.2,111.3
Germany,2010,440.154,1196.698,439.75,84.004,0,2160.606
Germany,2011,456.8,1255,442.9,86.5,0,2241.2
Germany,2012,479.4,1236.5,421.7,79.7,0,2217.3
Germany,2013,453.9,1176.8,436.2,87.1,0,2154
Germany,2014,485.8,1306.6,465.9,80.7,0,2339
Germany,2015,489.9,1360.3,479.3,88.2,0,2417.7
Germany,2016,503.4,1444.7,503.8,92.6,0,2544.5
Germany,2017,518.2,1482.2,0,94.4,0,2094.8
Germany,2018,514.6,1517.1,0,96.5,0,2128.2
Germany,2019,486,1493.9,0,96.9,0,2076.8
Germany,2020,363.6,1111.1,0,77.2,0,1551.9
Greece,2010,45.8373175,132.4073275,71.38908,11.4306575,2.511915,263.5762975
Greece,2011,47.730485,123.220895,68.3164625,9.811125,2.114095,251.1930625
Greece,2012,48.4295875,109.3733625,62.28747,9.4214825,1.3408025,230.852705
Greece,2013,43.78949,108.6164875,60.8353675,9.0214175,0.8282125,223.090975
Greece,2014,57.06936,136.1250575,55.5767725,16.4949375,0.594655,265.8607825
Greece,2015,58.020095,153.602805,56.8603775,12.9140625,1.8588675,283.2562075
Greece,2016,57.3563725,164.96842,70.2812075,13.9540425,2.055725,308.6157675
Greece,2017,64.0451325,165.2850925,68.2382525,13.9851225,2.25345,313.80705
Greece,2018,73.5,172,59.9,9.9,3.3,318.6
Greece,2019,73.57694,196.7963875,59.072845,12.009965,4.3676875,345.823825
Greece,2020,47.47,179.74,67.9,13.01,2.63,310.75
Greece,2021,65.04950237,168.5932186,69.44582613,13.39084571,2.141973349,318.6213662
Grenada,2015,3.55,0,0,0,0,3.55
Grenada,2016,3.55,0,0,0,0,3.55
Grenada,2017,3.6,0,0,0,0,3.6
Grenada,2018,3.9,0,0,0,0,3.9
Grenada,2019,4.1,0,0,0,0,4.1
Grenada,2020,2.8,0,0,0,0,2.8
Honduras,2010,10.4,108.8,61.2,0.9,14.1,195.4
Honduras,2011,11.5,104.3,53.1,0.8,13.9,183.6
Honduras,2012,9.7,98.2,57.7,1.5,12.4,179.5
Honduras,2013,9.3,120.8,61.3,1.3,15.7,208.4
Honduras,2014,12,122.8,59.7,1.1,14.8,210.4
Honduras,2015,10.996,150.973,65.637,0.931,17.643,246.18
Honduras,2016,15,153.8,58.9,2.2,18.1,248
Honduras,2017,15.9,166.3,69.8,1.9,9.9,263.8
Honduras,2018,10.5,200.1,76.1,1,19.5,307.2
Honduras,2019,11.669,174.681,70.562,2.468,15.459,274.839
