Country,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Algeria,0.8,1.1,1,0.9,0.9,1,1.1,1.3,1.4,1.6,1.7,1.8,1,0
Argentina,0,0,0,0,0,0,0,0,1.91767363,1.986257922,1.839786696,1.89651182,0,0
Aruba,0,0,0,0,0,19.9,21.1,21.6,21.2,21.2,0,0,0,0
Australia,2.903126316,2.82243253,2.692323691,2.72321381,2.834172254,2.853001726,2.952741475,3.084574833,3.062835024,3.103490382,3.096198371,2.410189389,1.33626928,1.580346211
Austria,5.195653623,5.120960957,5.439173241,5.43437113,5.404633816,5.387035692,5.392398661,5.340893899,5.336438302,5.379477953,5.450972046,5.587412351,3.529468585,3.029668842
Azerbaijan,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0
Bahamas,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,7.325093964,6.129360948,6.554988665,1.396305415,0
Belarus,0,0,0,0,0,0,1.784615324,0,2.23040685,0,2.497555198,0,1.420369895,0
Belgium,0,0,0,0,0,0,0,0,2.181686158,0,0,1.855004474,0,0
Bermuda,4.9,4.3,5.2,5.7,5.2,5,4.6,4.2,4.7,4.8,5.3,5.1,1.8,2.2
Bhutan,0,0,0,0,0,0,0,0,0,0,0,9.521374883,0,0
Botswana,0,3.7,0,0,0,0,0,0,4.9,0,0,0,0,0
Brunei Darussalam,0,0,0.81,0.65,0.62,0.66,0.65,0.78,0.83,0,0,0,0,0
Canada,1.910684257,1.918498038,1.919760059,1.906874228,1.922554113,1.888177426,1.885742861,2.022873589,2.082282887,2.078699133,2.090210183,2.090092946,1,1
Chile,3.249276166,3.319000977,3.246202605,3.156639078,3.4547132,3.136377107,3.104830778,3.398148391,3.642290623,3.540349532,3.295953289,3.313924545,0,0
"China, Hong Kong Special Administrative Region",2.756187482,3.224146549,4.297040949,4.533933872,4.698589075,5.046375194,5.099562382,5.004000267,4.650110113,4.478268574,4.462326262,3.598704169,0.358142748,0
"China, Macao Special Administrative Region",0,0,54.05065378,57.88294141,57.78315482,58.58459149,54.96810299,46.53082004,45.54184181,48.33944404,50.51293697,50.67567318,21.07629636,0
Colombia,2.571074773,2.483844867,2.413778492,2.213653979,2.130094763,2.088212155,2.061598959,1.903847066,2.059871401,2.070050977,2.557529891,2.638148461,1.525221615,1.565898411
Costa Rica,0,0,0,0,4.41075557,4.687059518,4.617561971,4.709900252,4.993956328,4.808831851,4.654175711,4.818085701,0,0
Cote D'ivoire,0,0,0,0,2.4,3.6,4.8,5.2,5.5,5.9,6.3,7.3,1.5,0
Croatia,0,0,0,10.3,0,0,0,0,11.39607436,0,0,11.82340969,0,0
Czech Republic (Czechia),2.558851495,2.637445529,2.510795424,2.517637913,2.724420933,2.84666124,2.712474842,2.732684155,2.896174092,2.907997482,2.882152337,2.876409215,1.480454245,0
Denmark,1.682808116,0,1.974733262,1.452556162,1.473027339,1.685458994,1.885712471,1.873776488,1.930690967,2.338696335,2.258128455,2.484682918,1.554726436,0
Ecuador,1.82,1.66,1.72,1.86,1.91,1.89,1.96,1.9,1.87,2.08,1.92,2.27,1.05,1.22
Egypt,0,5.6,6.3,0,4.8,3.9,4.3,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,2.95787116,3.046126991,3.23593012,3.498480716,3.516774024,0,0,0
Estonia,4.209034217,4.685796402,4.548031446,4.396226813,4.341149773,4.780076807,5.46357568,5.482179208,5.458396714,5.4,0,0,0,0
Eswatini,1.364867305,1.549959383,1.454379839,1.195624523,1.072459441,0.955170083,0.943730339,1.094784808,0.906791135,1.254068054,1.183460692,1.183961192,0.734890529,0.690215764
Fiji,13,10.2,11.3,11.5,11.5,12.1,13.3,13.7,12.6,13.5,12.6,12.6,0,0
Finland,0,0,0,2.430893503,2.513517716,2.46270989,2.44436971,2.451820656,2.459523784,2.671147194,2.699265824,2.742118339,1.7,0
France,0,0,0,0,0,0,0,0,0,0,0,4.029746859,3.188625592,0
French Polynesia,0,0,0,0,0,0,0,0,0,0,7.3,7.3,0,0
Germany,0,0,4.20699454,0,0,0,0,4.058237654,3.995793715,3.986273042,3.984067038,3.985793377,0,0
Greece,5.517090704,4.739172531,5.123429269,4.91114613,5.071818794,5.98076015,6.385845338,6.545420634,6.141134318,6.542500314,6.932101764,7.336792435,4.433682539,6.030586884
Guam,0,0,12,0,0,0,0,11.2,12.1,0,0,22,11,0
Guinea,0,0,0,1.679293539,1.642443847,1.429041096,1.242682334,1.068767558,1.004757444,0.923600421,0,0,0,0
Guyana,0,0,0,0,0,3,3.2,3.3,2.6,2.6,0,1.4,0.5,0
Honduras,6,6.2,6.1,6.1,6.4,6.5,6.4,6.4,6.4,6,0,0,0,0
Hungary,5.366713138,5.646924235,5.41250451,5.466715822,5.458765374,5.628771671,5.820835984,6.076771776,6.299927015,6.485865105,6.523986635,6.38907947,5.136881641,0
Iceland,0,3.511173487,3.426771739,3.682633468,4.166658199,4.678648834,5.479635417,6.448996807,8.198395928,7.983699507,8.089224328,8.012314474,3.897699481,0
India,0,3.682130954,3.7,3.047542192,3.104956604,3.064954175,3.137077245,2.647051069,2.621342902,2.613935721,2.605184831,2.696512666,0.553511327,0
Indonesia,4.7,4.17,4.06,4,3.96,4.02,4.13,4.31,4.650542389,4.67496975,4.912186839,4.966333541,2.241401005,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,4.764682947,0,0
Israel,2.683804514,2.528944967,2.760079119,2.696887043,2.740420313,2.618321451,2.528425798,2.5923771,2.523301435,2.553458523,2.640840067,2.628423751,0.752297964,1.065036976
Italy,0,0,5.148579446,0,0,0,0,5.410259431,0,5.498583203,0,5.71280359,0,0
Jamaica,7.059028835,7.2,6.9,6.5,6.4,6.9,7.5,7.8,8.4,9,9.2,9.8,0,0
Japan,1.87364905,1.831659318,1.70544572,1.678079828,1.724436393,1.776157207,1.663706186,1.820661325,1.944427136,1.970045726,1.945345616,1.985772903,0,0
Jordan,6.7,0,7,0,6.5,0,0,0,6,0,0,0,0,0
Kazakhstan,1.506683513,1.415265746,1.256719228,1.414612033,1.455217065,1.022622503,0.918790583,1.047732817,1.260259597,1.34434276,1.358551675,1.270019445,0.614193462,0
Kiribati,0.57,0.61,0.52,0.58,0.51,0.53,0.5,0.51,0.6,0.76,0.69,0.72,0,0
Latvia,4.2,3.1,3.1,3.4,4.4,4.2,4.3,4.2,4.5,4.6,4.9,4.8,0,0
Lebanon,2.2,2.9,2.9,2.8,2.6,2.6,2.8,3,3,3.1,3,3,2,0
Lithuania,0,2.801917058,2.732644034,2.760610094,2.946075094,3.004694931,3.055212911,2.989817729,3.025400535,3.014070163,2.948368418,2.941850917,1.668394317,0
Luxembourg,0,0,0,0,0,0,1.303494587,1.218629329,1.30834955,1.317602157,1.306184771,1.209794818,0.954806057,0
Malawi,0,0,0,0,0,4.5,3.5,3.4,3.4,3.5,3.4,2.7,1.6,0
Malaysia,4.860893384,5.416317719,5.569318743,5.595729977,5.648907621,5.961797694,6.279526479,6.368788857,6.569060662,6.404902158,6.532534821,6.760742014,2.005824681,0.849556184
Malta,0,0,5.9,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,2.6,2.5,2.3,2.2,2.1,1.9,2.1,2.2,2.3,2.3,2.3,2.5,2,1.8
Martinique,2.246277101,2.217466841,2.472514152,2.5721859,2.464635658,2.357413362,2.434571944,2.400632325,2.489850713,0,0,0,0,0
Mauritius,0,0,9.6,10,9.9,9,9.1,9.2,9.2,9.1,9.1,0,0,0
Mexico,8.320104702,8.513082099,8.355485739,8.189701989,8.200251111,8.51520645,8.502709904,8.680764993,8.553847827,8.494251021,8.409604307,8.499316034,6.740561912,0
"Micronesia, Federated States of",1.900703175,1.677767473,1.702531124,1.62598378,1.656896271,1.661031276,1.635301752,1.695405864,1.71714274,1.780083816,1.788274653,0,0,0
"Moldova, Republic of",0,0,0,0,0,0,0.475932786,0.502653122,0.448845983,0.500518605,0.561540381,0.675536753,0.179603715,0.454884
Mongolia,0,0,0,0,0,0,0,0.177286904,0.20944182,0.201828289,0.15283414,0.158625228,0.042399976,0
Montenegro,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,2.34,1.98,2.13,1.8,2.04,2.01,2.2,2.27,1.75,2.3,2.24,1.76,0.87,0.5
Morocco,0,7.072847393,7.31907475,7.067468886,6.892230425,6.837032004,6.69036154,6.443645933,6.598310945,6.810059781,6.933536126,7.063460808,0,0
Mozambique,0,0,0,0,0,0,0,5.22,4.37,4.33,4.65,4.74,2.43,0
Namibia,0,2.7,2.6,2.9,2.9,3,3,3.3,3,2.9,0,0,5.6,0
Nepal,0,0,1.568458883,1.641094917,1.784152647,1.757378932,1.894146233,1.774261059,1.824695006,1.947809654,1.960394683,1.283898018,1.363546639,1.6
Netherlands,0,0,3.152295048,3.177387947,3.293998469,3.420797738,3.687910663,3.95290214,4.173282674,4.297076936,4.370286097,4.392104392,2.3,2.5
New Zealand,5.7,5.2,5.2,5.1,5.1,5.1,5,5.6,6.2,5.8,5.8,5.6,5.5,2.9
Nigeria,0,0,4.38,4.38,4.5,5.01,5.24,5.56,5.7,5.46,5.44,5.58,4.29,0
Norway,3.014165219,3.32619444,3.234986662,3.370271527,3.325412872,3.338799124,3.320922538,3.546128014,3.802013332,3.679755488,4.2,3.647161037,0,0
Oman,2.346074556,2.648705326,2.415616135,2.115288076,2.160086193,2.250633654,2.267243425,2.702962681,2.74428641,2.656536311,2.662328155,2.895673448,2.576556857,2.436567436
Panama,8.3,9.1,8.9,9.2,9.3,9.1,0,0,0,0,0,0,0,0
Paraguay,0.4,0.9,0.8,0.7,0.7,0.7,0.7,1.3,1.3,1.5,1.1,1.2,0.2,0
Peru,0,0,0,3.6,3.6,3.7,3.8,3.9,3.9,3.9,3.9,3.9,0,0
Philippines,5.709174512,5.869566207,6.243979674,6.84580333,7.701845441,8.085099957,8.853119099,9.896919911,10.41089995,11.74266898,12.25807398,12.85306463,5.109281398,5.158520286
Poland,2.169930716,1.588163481,1.589528657,1.782461727,2.101029787,1.298517541,0,1.174607687,0,0,0,0,0,0
Portugal,5.99,5.54,5.5,0,0,0,6.4632,6.6815,7,7.6899,7.9852,8.1,4.8,5.8
Puerto Rico,0,0,0,0,0,0,0,0,3.412701379,3.420834266,2.910180827,3.40829589,2.749802935,0
Qatar,0,0,0,0,0,1.824174269,2.061321146,3.10924527,3.846711126,3.452417294,3.169005226,3.267497693,2.016126898,0
Rï¿½union,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Romania,0,0,0,1.819732296,1.86179736,1.936428904,1.95677523,2.401542622,2.770081949,2.786935516,2.908980871,2.980679779,0,0
Russian Federation,0,0,0,3,3,3.2,3.4,3.3,3.4,3.9,3.9,0,0,0
Rwanda,0,0,0,0,0,0,2.35,2.72,3.01,3.38,3.44,3.16,0.9,0
Saudi Arabia,0,2.41,2.7,0,0,0,0,0,0,3.201515885,0,3.3,0,0
Sierra Leone,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,3.78878475,1.684304556,2.13217181
Slovakia,0,0,0,0,0,0,0,0,0,3.5,4.1,3.7,5.6,0
Slovenia,0,0,0,0,0,0,0,2.627611482,0,0,0,0,0,0
South Africa,0,0,0,0,0,2.30000317,2.107955858,2.528535303,2.627932675,2.560311046,2.679189649,2.78368395,0,0
Spain,0,4.882248428,0,0,4.854322392,0,4.88984034,4.940713123,0,5.288912806,0,5.396535071,3.274806252,0
State of Palestine,3.038543086,2.899256962,2.92728512,2.775651019,2.873526226,3.289303965,3.364229292,2.875841506,2.935149582,2.606558636,2.728029506,3.731484947,0,0
Sweden,0,0,0,0,0,0,0,0,6.5,6.6,6.7,6.8,5.4,0
Switzerland,0,2.181790074,2.547689924,1.927704919,2.671944727,2.068157301,2.599845601,1.725375025,2.203499422,2.557023189,2.506219358,2.926092159,0.662264916,0
Thailand,2.652290388,2.77614467,2.545118,2.611227935,2.743029906,2.671468078,2.626907086,2.649718022,2.737451289,2.60057656,2.598289601,2.439835391,1.691361455,1.930075472
Tunisia,2.879399318,2.848518815,2.842453312,2.825863478,2.827451825,2.792933624,2.764549537,2.78446334,2.775475544,2.836703549,2.820370075,2.856288597,2.152312299,0
Uganda,0,0,3.563394236,4.198748982,4.726829941,5.336110904,5.162232772,6.19735585,6.897541218,7.418380147,7.402493653,7.364093325,2.251679751,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,4.139818066,4.50877913,1.63495343,2.210321393
United Kingdom of Great Britain and Northern Ireland,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,6.1,3.9,6.2
Uruguay,3.416587489,3.468462371,3.383483232,3.614436825,3.722592172,3.683596672,3.609534184,3.937450051,3.446720408,3.423722316,3.238154265,3.649352812,1.766004982,0
Viet Nam,2.809401555,2.661819333,2.704733544,2.791019387,2.786429067,0,2.893642297,0,0,0,0,0,0,0
Saint Lucia,5.8,5.6,6.2,7.4,6.8,6.4,6.3,6.5,7.3,8.5,8.1,7,0,0
Republic of Korea,0,0,0,0,0,6.06,6.14,6.33,6.96,7.9,8.39,9.2,0,0
