Countries,Total arrivals(in thousands) 2010,Total arrivals(in thousands) 2011,Total arrivals(in thousands) 2012,Total arrivals(in thousands) 2013,Total arrivals(in thousands) 2014,Total arrivals(in thousands) 2015,Total arrivals(in thousands) 2016,Total arrivals(in thousands) 2017,Total arrivals(in thousands) 2018,Total arrivals(in thousands) 2019,Total arrivals(in thousands) 2020,Total arrivals(in thousands) 2021
Afghanistan,..,..,..,..,..,..,..,..,..,..,..,..
Albania,2417,2932,3514,3256,3673,4131,4736,5118,5927,6406,2658,5689
Algeria,2070,2395,2634,2733,2301,1710,2039,2451,2657,2371,591,125
American Samoa,40.3,41.3,50.2,49.3,51.6,47.1,38.3,42.3,51.8,58.6,..,..
Andorra,8551,7983,7900,7676,7797,7850,8025,8152,8328,8235,5207,5422
Angola,..,..,..,..,..,..,..,..,..,..,..,..
Anguilla,118,124,129,151,177,186,176,151,87,166,41,29
Antigua And Barbuda,788,848,819,777,771,894,874,1040,1064,1035,276,250
Argentina,..,..,..,..,..,..,9986,9964,10394,11131,3096,460
Armenia,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,1394,1469,1481,1667,1739,1832,1758,1863,1897,1951,368,807
Australia,5790,5771,6032,6482,6922,7449,8269,8815,9246,9466,1828,246
Austria,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,1963,2239,2484,2509,2298,2006,2249,2697,2850,3170,796,792
Bahamas,5255,5588,5940,6151,6320,6112,6265,6136,6622,7250,1795,2101
Bahrain,11952,6732,8062,9163,10452,9670,10158,11374,12045,11061,1909,3612
Bangladesh,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,1197,1187,1053,1079,1079,1179,1227,1345,1356,966,546,..
Belarus,5674,5877,6130,6242,5375,4386,10935,11060,11502,11832,3598,3361
Belgium,..,..,..,..,..,..,..,..,..,..,..,..
Belize,1054,1106,1028,1022,1289,1299,1391,1441,1697,1674,487,437
Benin,..,222,232,252,265,279,292,307,322,337,354,..
Bermuda,580,652,610,576,580,597,642,688,766,805,51,85
Bhutan,..,..,..,..,..,..,..,..,..,..,..,..
"Bolivia, Plurinational State Of",..,..,..,..,..,..,..,..,..,..,..,..
Bonaire,297,..,..,..,..,..,..,..,..,..,..,..
Bosnia And Herzegovina,..,..,..,..,..,..,..,..,..,..,..,..
"Botswana",..,..,..,..,..,1660,1712,1775,1830,..,358,..
Brazil,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,842,831,753,742,773,922,1124,..,..,895,..,..
Brunei Darussalam,..,..,..,..,..,..,4257,4316,4521,4449,1071,110
Bulgaria,8374,8713,8867,9192,9409,9317,10604,11596,12368,12552,4973,7188
Burkina Faso,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,..,..,..,..,..,..,..,..,..,..,..,..
Cameroon,573,604,817,783,822,897,994,1081,997,1021,..,..
Canada,25621,25066,25318,25167,25558,27555,30142,31081,31274,32430,5068,..
Cayman Islands,1886,1710,1829,1721,1993,2102,2097,2147,2384,2334,660,..
Central African Republic,..,..,..,..,..,..,..,..,..,..,..,..
Chad,..,..,..,..,..,..,..,..,..,..,..,..
Chile,3584,3963,4397,4457,4601,5487,6712,7621,6603,5431,1311,..
China,133762,135423,132405,129078,128499,133820,141774,153260,158606,162538,30402,..
Colombia,1701,2356,2434,2595,2866,3371,3675,4056,4397,4531,1396,2174
Comoros,..,..,..,..,..,..,..,..,..,..,..,..
Congo,199,224,259,345,229,224,213,151,158,..,..,..
"Congo, Democratic Republic Of The",..,197,..,..,..,..,..,..,..,..,..,..
Cook Islands,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,2495,2526,2542,2641,2760,2899,3204,3231,3313,3366,1147,1375
Cote D�Ivoire,252,270,289,380,471,1441,1583,1800,1965,2070,668,..
Croatia,49006,49969,47185,48345,51168,55858,57587,59238,57668,60021,21608,34123
Cuba,2532,2716,2847,2862,3014,3540,4009,4654,4712,4276,1086,..
Cura�Ao,762,837,908,1071,1129,1072,944,1058,1210,1293,436,..
Cyprus,2450,2626,2635,2626,2558,2780,3286,3750,4024,4117,..,..
Czech Republic (Czechia),21941,22810,25750,26332,27166,29604,32519,34701,36268,37202,10267,..
Denmark,26730,25811,26402,26516,28070,28209,28692,30736,30801,33093,15595,15724
Djibouti,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,595,418,348,311,370,358,356,230,199,322,140,..
Dominican Republic,4478,4654,4901,5114,5576,6129,6769,7296,7551,7550,2748,5327
Ecuador,1047,1141,1272,1364,1695,1676,1569,1806,2535,2108,507,..
Egypt,14731,9845,11532,9464,9878,9328,5399,8292,11346,13026,3677,..
El Salvador,1606,1634,1738,1822,1886,1973,2052,2247,2536,2639,707,1436
Equatorial Guinea,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,84,107,129,141,119,114,142,..,..,..,..,..
Estonia,4369,4907,5007,5737,5804,5696,5942,6145,6033,6103,1695,1310
Eswatini,1343,1328,1278,1299,1325,1256,1279,1343,1277,1226,345,211
Ethiopia,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,692,734,741,769,781,869,963,1027,1058,969,168,..
Finland,6182,7260,7636,..,..,..,..,..,..,..,..,..
France,189826,196595,197522,204410,206599,203302,203042,207274,211998,217877,117109,..
French Guiana,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,179,196,210,214,228,239,241,254,264,300,89,83
Gabon,..,..,..,..,..,..,..,..,..,..,..,..
Gambia,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,2032,2712,4106,4954,5004,5256,5393,6483,7203,7726,1513,1721
Germany,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,..,..,..,..,..,..,..,..,..,..,..,..
Greece,..,..,..,20112,24272,26114,28071,30161,33072,34005,7406,15246
Grenada,445,447,370,327,387,437,474,468,529,526,217,..
Guadeloupe,497,419,487,645,720,822,857,970,1166,..,..,..
Guam,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,1384,1434,1491,1516,1739,1865,1906,2120,2406,2560,594,666
Guinea,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,..,..,..,..,..,..,..,..,..,..,87,..
Haiti,793,946,959,1064,1128,1190,1153,1262,1333,938,322,..
Honduras,1965,1852,1903,1857,2082,2093,2228,2144,2323,2315,669,826
"Hong Kong, China",36030,41921,48615,54299,60839,59308,56655,58472,65148,55913,3569,91
Hungary,39904,41304,43565,43611,45984,48345,52890,54962,57667,61397,31641,36688
Iceland,559,628,765,900,1102,1389,1891,2353,2488,2202,488,..
India,5881,..,..,..,..,..,..,..,..,..,..,..
Indonesia,7003,7650,8044,8802,9435,10407,11519,14040,15810,16107,4053,1558
"Iran, Islamic Republic Of",2938,3354,3834,4769,4968,5237,4942,4867,7295,9107,1550,..
Iraq,1518,1510,1111,892,..,..,..,..,..,..,..,..
Ireland,..,..,..,..,..,..,..,..,..,..,..,..
Israel,3444,3362,3520,3540,3251,3109,3070,3863,4389,4905,887,402
Italy,73225,75866,76293,76762,77694,81068,84925,89931,93229,95399,38419,40186
Jamaica,2832,3077,3306,3274,3504,3692,3837,4276,4319,4234,1330,1535
Japan,8611,6219,8358,10364,13413,19737,24039,28691,31191,31881,4116,246
Jordan,8078,6813,6314,5389,5327,4809,4236,4565,4922,5361,1240,2359
Kazakhstan,4097,5685,6163,6841,6333,6430,6509,7701,8789,8515,2035,1330
Kenya,1609,1823,1711,1520,1350,1181,1340,1449,2025,2049,568,870
Kiribati,..,..,..,..,8.3,8.2,7.6,7.5,9,12,..,..
"Korea, Democratic People�S Republic Of",..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Republic Of",8798,9795,11140,12176,14202,13232,17242,13336,15347,17503,2519,967
Kuwait,5208,5574,5729,6217,6528,6941,7055,7407,8508,8565,2161,..
Kyrgyzstan,1224,3025,3393,4134,3791,4000,3853,4568,6947,8508,2079,3169
Lao People�S Democratic Republic,2513,2724,3330,3779,4159,4684,4239,3869,4186,4791,886,..
Latvia,5042,5538,5569,5822,6246,6842,6797,7726,7775,8342,3204,1937
Lebanon,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,426,398,423,433,1079,1082,1196,1137,1173,1142,..,..
Liberia,..,..,..,..,..,..,..,..,..,..,..,..
Libya,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,4073,4504,4979,5264,5217,5048,5322,5590,6115,6150,2284,..
Luxembourg,..,..,..,..,..,..,..,..,..,..,..,..
"Macao, China",24965,28002,28082,29325,31526,30715,30950,32611,35804,39406,5897,7706
Madagascar,..,..,..,..,..,282,333,285,360,486,87,..
Malawi,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,..,..,..,..,..,..,..,..,..,35046,6102,399
Maldives,..,..,..,..,..,..,..,..,..,..,..,..
Mali,..,..,..,..,..,..,..,..,..,..,..,..
Malta,1815,1916,2007,2013,2162,2383,2592,2944,3232,3519,718,1110
Marshall Islands,..,..,..,..,..,..,6.5,7.9,..,..,2,..
Martinique,553,538,603,622,696,762,842,1003,1002,919,523.6,312
Mauritania,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,956,983,984,1015,1065,1174,1307,1371,1431,1418,316,180
Mexico,81953,75732,76749,78100,81042,87129,94853,99349,96497,97406,51128,..
"Micronesia, Federated States Of",..,..,..,..,..,..,..,..,..,..,..,..
"Moldova, Republic Of",..,..,..,..,..,..,..,..,..,..,..,..
Monaco,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,557,627,624,515,506,467,471,543,598,637,67,39
Montenegro,..,..,..,..,..,..,..,..,..,..,..,..
Montserrat,7.7,7.4,9.9,8.7,10.7,13.3,13.5,18.6,16.7,19.3,7.7,1.6
Morocco,9752,9784,9830,10349,10507,10542,10677,11540,12489,13109,2802,..
Mozambique,1836,2013,2206,1970,1751,1634,1715,1514,2870,2033,959,549
Myanmar,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,1114,1163,1245,1327,1429,1488,1551,1581,1639,1651,187,261
Nauru,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,282,348,390,494,529,558,625,626,576,474,149,..
New Zealand,2530,2617,2574,2710,2854,3129,3494,3723,3858,3888,996,207
Nicaragua,1071,1122,1233,1273,1390,1456,1596,1958,1412,1455,474,312
Niger,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,6113,3765,4673,4038,4803,6017,5265,5182,5254,5361,1209,1246
Niue,..,..,..,..,..,..,..,11.6,..,..,..,..
North Macedonia,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,379,341,401,439,460,479,531,660,518,487,89,..
Norway,6578,6693,..,..,..,..,..,..,..,..,..,..
Oman,1500,1393,1714,1923,2225,2634,3207,3178,3242,3506,869,..
Pakistan,..,..,..,..,..,..,..,..,..,..,..,..
Palau,..,..,..,..,..,..,..,..,..,..,..,..
Panama,1726,2004,2086,2202,2305,2553,2379,2517,2487,2494,647,804
Papua New Guinea,146,165,175,182,191,199,198,182,195,211,39,..
Paraguay,3171,3365,3655,3538,3455,4102,4318,4744,4183,4368,1077,..
Peru,2948,3299,3642,4010,4062,4381,4718,4992,5384,5275,1119,444
Philippines,..,..,..,..,..,..,..,..,..,..,..,..
Poland,58340,60745,67390,72310,73750,77743,80476,83804,85946,88515,51076,..
Portugal,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,4379,4214,4197,4210,4456,5051,5003,4927,4260,4931,3882,..
Qatar,1700,2057,2324,2612,2839,2941,2938,2256,1819,2137,582,611
Reunion,..,..,..,..,..,..,..,551,574,601,255,..
Romania,7498,7611,7937,8019,8442,9331,10223,10926,11720,12815,5023,6789
Russia,22281,24932,28177,30792,32421,33729,24571,24390,24551,24419,6359,..
Rwanda,667,908,1061,1122,1220,1298,1377,1570,1711,1634,..,..
Saba,22.5,..,..,..,..,..,..,..,..,..,..,..
Saint Kitts And Nevis,624,723,666,695,818,1036,1055,1194,1278,1107,301,..
Saint Lucia,984,950,889,921,987,1031,948,1064,1165,1220,433,297
Saint Vincent And The Grenadines,231,208,200,200,205,207,227,303,356,404,155,57
Samoa,130,128,135,125,132,139,146,158,172,181,24,3
San Marino,1976,2038,1869,1905,2004,1888,2000,1937,1874,1904,1015,1354
Sao Tome And Principe,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,13025,15776,19847,19934,23010,21834,20887,18607,17570,20292,4882,..
Senegal,906,977,967,1069,976,1014,1219,1376,..,..,..,..
Serbia,..,..,..,..,..,..,..,..,..,..,..,..
Serbia And Montenegro,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,191,210,216,237,239,296,333,382,405,428,125,183
Sierra Leone,..,..,75,95,53,31,60,59,66,71,26,44
Singapore,11642,13171,14496,15568,15095,15232,16403,17425,18508,19116,2742,330
Sint Eustatius,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch Part),1956,2080,2210,2253,2502,2407,2197,1640,1775,1952,542,..
Slovakia,..,..,..,12583,11556,14936,17376,15406,15299,16086,..,..
Slovenia,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,11303,12097,13069,14318,14530,13952,15121,14975,15004,14797,3887,2664
South Sudan,..,..,..,..,..,..,..,..,..,..,..,..
Spain,93744,99187,98128,103231,107144,109834,115561,121717,124456,126170,36410,51631
Sri Lanka,766,976,1133,1415,1665,1993,2168,2248,2521,2027,540,..
State Of Palestine,2821,2730,3051,2874,2907,2054,2231,3192,3429,4232,1000,..
Sudan,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,206,221,240,250,253,229,257,279,..,..,..,..
Sweden,..,19405,20011,18803,19945,..,..,..,..,..,..,..
Switzerland,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,10970,6476,..,..,..,..,1043,1291,1802,2424,479,661
Taiwan Province Of China,5567,6087,7311,8016,9910,10440,10690,10740,11067,11864,1378,140
Tajikistan,160,183,244,208,213,414,344,431,1035,1257,351,296
"Tanzania, United Republic Of",783,868,1077,1096,1140,1137,1284,1327,1506,1527,621,..
Thailand,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,..,..,..,..,..,..,..,..,..,..,..,..
Togo,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,65,68,57,60,66,73,87,87,77,94,12,..
Trinidad And Tobago,490,491,504,467,455,519,492,465,501,480,141,..
Tunisia,8640,6038,..,..,..,..,..,..,..,..,..,..
Turkey,32997,36769,37715,39861,41627,41114,30907,37970,46113,51747,15971,30039
Turkmenistan,..,..,..,..,..,..,..,..,..,..,..,..
Turks And Caicos Islands,899,1010,968,1069,1330,1316,1296,1243,1463,1599,370,432
Tuvalu,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,24114,24535,25061,26025,13227,13025,13734,14579,14342,13710,3382,..
United Arab Emirates,..,..,..,..,..,19313,20894,21805,23092,25282,8084,..
United Kingdom,30398,31886,32221,33567,35337,36792,39129,41080,40283,40857,11101,..
"United States of America",162275,147271,171630,179310,178311,176865,175261,174292,169325,165478,44792,66594
United States Virgin Islands,2531,2686,2640,2702,2814,2643,2574,1954,1922,2074,862,..
Uruguay,2708,3244,3155,3242,3195,3286,3632,4219,3954,3480,..,..
Uzbekistan,975,1393,1895,1969,1862,1918,2027,2690,5346,6749,1504,1881
Vanuatu,238,249,321,357,329,287,352,333,350,256,82,..
Venezuela,535,625,1061,1085,967,882,681,429,..,..,..,..
Viet Nam,5050,6014,6848,7572,7874,7944,10013,12922,15498,18009,3837,157
Yemen,1035,1175,1282,1323,1218,398,..,..,..,..,..,..
Zambia,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,2239,2423,1794,1833,1880,2057,2168,2423,2580,2294,639,
