Country,Total departures(in thousands) 2010,Total departures(in thousands) 2011,Total departures(in thousands) 2012,Total departures(in thousands) 2013,Total departures(in thousands) 2014,Total departures(in thousands) 2015,Total departures(in thousands) 2016,Total departures(in thousands) 2017,Total departures(in thousands) 2018,Total departures(in thousands) 2019,Total departures(in thousands) 2020,Total departures(in thousands) 2021
Afghanistan,..,..,..,..,..,..,..,..,..,..,..,..
Albania,3443,4120,3959,3928,4146,4504,4852,5186,5415,5922,2907,4191
Algeria,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,..,..,..,..,..,..,..,..,..,..,..,..
Angola,..,..,..,..,..,..,..,..,..,..,..,..
Anguilla,..,..,..,..,..,..,..,..,..,..,..,..
Antigua And Barbuda,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,6083,7676,8295,9844,10022,13159,18645,21583,18411,15352,4087,1074
Armenia,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,..,..,..,..,..,..,..,..,..,..,..,..
Australia,7103,7788,8212,9052,9480,9810,10390,10932,11403,11624,2832,301
Austria,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,3176,3550,3874,4285,4244,4096,4282,4109,4908,5568,1165,975
Bahamas,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,..,..,..,..,..,4741,3293,3136,2868,2950,752,..
Bangladesh,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,7464,7542,8427,8841,7236,6972,8340,9209,9326,9221,2810,2616
Belgium,..,..,..,..,..,..,..,19328,21127,23721,10208,10890
Belize,..,..,..,..,..,..,..,..,..,..,..,..
Benin,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,..,..,..,..,..,..,..,..,..,72,..,..
"Bolivia, Plurinational State Of",..,..,..,..,..,..,..,..,..,..,..,..
Bonaire,..,..,..,..,..,..,..,..,..,..,..,..
Bosnia And Herzegovina,..,..,..,..,..,..,..,..,..,..,..,..
Botswana,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,151,145,139,..,..,..,..,..,..,..,..,..
Brunei Darussalam,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,..,..,..,..,..,..,..,..,..,..,3973,5182
Burkina Faso,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,..,..,..,..,..,..,..,..,..,..,..,..
Cameroon,..,..,..,..,..,..,..,..,..,..,..,..
Canada,53620,61909,65175,65780,63737,55971,52979,54955,38069,37845.9,6805,..
Cayman Islands,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,..,..,..,..,..,..,..,..,..,..,..,..
Chad,39,76,79,..,..,..,56,52,..,..,5.5,..
Chile,2737,3220,3448,3674,3842,4103,4269,4367,4605,4091,1161.6,..
China,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,..,..,..,..,..,..,..,..,..,..,..,..
Comoros,..,..,..,..,..,..,..,..,..,..,..,..
Congo,..,..,161,180,..,..,..,..,..,..,..,..
"Congo, Democratic Republic Of The",..,..,..,..,..,..,..,..,..,..,..,..
Cook Islands,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,..,..,..,..,..,..,..,..,..,..,..,..
Cote D�Ivoire,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,..,5526,5159,5444,4638,4355,2581,2597,2980,3500,678,907
Cuba,..,..,..,..,..,..,..,..,..,..,..,..
Cura�ao,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,1246,1209,1194,1115,1209,1119,1268,1407,1446,1578,482,..
Czech Republic (Czechia),11891,..,..,..,..,..,..,..,..,..,..,..
Denmark,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,..,..,..,..,..,..,..,..,..,..,..,..
Egypt,4618,4863,5678,5782,6180,..,..,..,..,..,..,..
El Salvador,1421,1469,1462,1515,1515,1618,1804,1871,1788,1899,515,1093
Equatorial Guinea,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,..,..,..,..,..,..,..,..,..,..,..,..
Finland,7485,8238,9978,9526,9783,10022,10278,10480,10480,10440,2690,2270
France,29973,31153,29642,30457,31941,30608,29636,44265,48069,49276,21287,22007
French Guiana,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,..,..,..,..,..,..,..,..,..,..,..,..
Gambia,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,..,..,..,..,..,..,..,..,..,..,..,..
Germany,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,..,..,..,..,..,..,..,..,..,..,..,..
Greece,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,..,..,..,..,..,..,..,..,..,..,..,..
Guadeloupe,..,..,..,113,..,..,..,..,..,..,..,..
Guam,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,694,718,721,846,992,1130,1195,1328,1538,1703,507.8,436.8
Guinea,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,1090,1092,1072,1055,1065,1150,1121,727,703,..,..,..
"Hong Kong, China",84442,84816,85276,84414,84519,89082,91758,91304,92214,94715,8261,905
Hungary,16082,16634,16143,16038,16340,17276,18895,20297,22805,24860,12727,13258
Iceland,..,..,..,..,..,..,..,..,..,..,..,..
India,..,..,..,..,..,..,..,..,..,..,..,..
Indonesia,6235,6750,7454,8025,8074,8176,8340,8856,9468,11689,2918,1711
"Iran, Islamic Republic Of",..,..,..,..,7698,6620,9007,10543,7243,..,1550,..
Iraq,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,6917,6514,6600,6579,6676,7094,7646,8171,8643,9350,2326,..
Israel,..,..,..,..,..,..,..,..,..,..,..,..
Italy,55304,52617,53338,52633,55169,57418,57480,60042,61194.6,62207,21448,17588
Jamaica,..,..,..,..,..,..,..,..,..,..,..,..
Japan,16637,16994,18491,17473,16903,16214,17116,17889,18954,20081,3174,512
Jordan,3086,2194,1780,1744,1407,1633,1745,..,..,..,..,..
Kazakhstan,6019,8020,9066,10144,10450,11303,9756,10261,10646,10707,2865,3501
Kenya,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Democratic People�S Republic Of",..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Republic Of",12488,12694,13737,14846,16081,19310,22383,26496,28696,28714,4276,1223
Kuwait,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyzstan,1342,3061,3621,3993,3790,4008,4185,4446,6839,5314,1520,1808
Lao People�S Democratic Republic,1686,1788,2052,2857,3320,3067,3059,3049,3207,2690,707,..
Latvia,3332,3257,1830,1776,1846,1720,1939,2055,2175,2384,690,629
Lebanon,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,..,..,..,..,..,..,..,..,..,..,..,..
Libya,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,4311,4020,4108,4228,4292,3981,4143,4294,4702,4881,1643,..
Luxembourg,..,..,..,..,..,..,..,..,..,..,..,..
"Macao, China",753,908,1291,1446,1537,1466,1251,1391,1780,1765,124,148
Madagascar,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,..,..,..,..,..,..,..,..,..,..,..,..
Mali,..,..,..,..,..,..,..,..,..,..,..,..
Malta,328,348,368,404,430,456,550,633,728,774,218,..
Marshall Islands,..,..,..,..,..,..,..,..,..,..,..,..
Martinique,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,91658,88113,87332,90787,90982,94988,97372,94274,86280,82752,36056,..
"Micronesia, Federated States Of",..,..,..,..,..,..,..,..,..,..,..,..
Moldova,117.2,136.1,146.8,157.6,180.6,189.8,177,229,264,311,75,218
Monaco,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,..,..,..,..,..,..,..,..,..,..,..,..
Montserrat,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,..,..,..,..,..,..,..,..,..,..,..,..
Mozambique,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,..,..,..,..,..,..,..,..,..,..,..,..
Niger,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,..,..,..,..,..,..,..,..,..,..,..,..
Niue,..,..,..,..,..,..,..,..,..,..,..,..
North Macedonia,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..,..
Norway,..,..,..,..,..,..,..,..,..,..,..,..
Oman,2829,3341,3972,4301,4727,5424,5902,6368,5975,6633,1657,..
Pakistan,..,..,..,..,..,..,..,..,..,..,..,..
Palau,..,..,..,..,..,..,..,..,..,..,..,..
Panama,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,2074,2475,3059,4037,4300,5269,5866,6198,4268,4344,..,..
Peru,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,..,..,..,..,..,..,..,..,..,..,..,..
Poland,42760,43270,48290,52580,35400,44300,44500,46700,48600,50600,26906,..
Portugal,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,..,..,..,..,..,..,..,..,..,..,..,..
Reunion,..,..,..,..,..,..,..,..,..,..,..,..
Romania,10905,10936,11149,11364,12299,13118,16128,19953,21039,23066,9510,11643
Russia,39323,43726,47813,54069,45889,34550,31659,39629,41964,45330,12361,..
Rwanda,..,..,..,..,..,..,..,..,..,..,..,..
Saba,..,..,..,..,..,..,..,..,..,..,..,..
Saint Kitts And Nevis,..,..,..,..,..,..,..,..,..,..,..,..
Saint Lucia,..,..,..,..,..,..,..,..,..,..,..,..
Saint Vincent And The Grenadines,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome And Principe,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,18625,15865.39901,20084.2588,22535.45794,22322.602,25054,27618,28748,27425,27196,6657,..
Senegal,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,..,..,..,..,..,..,..,..,..,..,..,..
Serbia And Montenegro,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,..,..,..,..,..,..,..,..,..,..,..,..
Sint Eustatius,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch Part),..,..,..,..,..,..,..,..,..,..,..,..
Slovakia,2692,3285,2689,2129,2406,2777,3095,3870,4662,5214,1044,..
Slovenia,5340,5073,4465,4440,4672,4909,5408,5410,5409,6049,1892,3032
Solomon Islands,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,..,..,..,..,..,..,..,..,..,..,..,..
Spain,14254,15944,14916,13434,13952,17625,18277,20274,22287,22816,6236,8538
Sri Lanka,..,..,..,..,..,..,..,..,..,..,..,..
State Of Palestine,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,..,..,..,..,..,..,..,22121,19939,19061,6081,..
Switzerland,15902,18949,20293,20303,19833,22086,21536,22481,24572,19797,7694,..
Syrian Arab Republic,..,..,..,..,..,..,..,..,..,..,..,..
Taiwan Province Of China,9415,9584,10240,11053,11845,13183,14589,15655,16645,17101,2336,360
Tajikistan,..,..,..,..,..,..,..,..,..,..,..,..
"Tanzania, United Republic Of",..,..,..,..,..,..,..,..,..,..,..,..
Thailand,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,..,..,..,..,..,..,..,..,..,..,..,..
Togo,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad And Tobago,..,..,..,..,..,..,..,..,..,..,..,..
Tunisia,..,..,..,..,..,..,..,..,..,..,..,..
Turkey,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,..,..,..,..,..,..,..,..,..,..,..,..
Turks And Caicos Islands,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,17741,20335,21755,23988,22637,23336,25226,27067,27977,29346,11251,..
United Arab Emirates,..,..,..,..,..,17890,18728,18866,18967,18906,6458,..
United Kingdom,64647,67493,66858,68959,72204,77619,81757,87242,90571,93086,23827,..
"United States of America",121574,114089,116329,118968,121699,130364,141526,148045,158445.4,170930.1,60549.9,..
United States Virgin Islands,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,1610,..,..,3117,2786,3491,3848,5182,8594,8437,..,..
Vanuatu,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, Bolivarian Republic Of",..,..,..,..,..,..,..,..,..,..,..,..
Viet Nam,..,..,..,..,..,..,..,..,..,..,..,..
Yemen,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,..,..,..,..,..,..,..,..,..,..,..,..
