Country,Accomodation 2010,F&B 2010,Passenger transport 2010,Travel agencies 2010,Others 2010,Accomodation 2011,F&B 2011,Passenger transport 2011,Travel agencies 2011,Others 2011,Accomodation 2012,F&B 2012,Passenger transport 2012,Travel agencies 2012,Others 2012,Accomodation 2013,F&B 2013,Passenger transport 2013,Travel agencies 2013,Others 2013,Accomodation 2014,F&B 2014,Passenger transport 2014,Travel agencies 2014,Others 2014,Accomodation 2015,F&B 2015,Passenger transport 2015,Travel agencies 2015,Others 2015,Accomodation 2016,F&B 2016,Passenger transport 2016,Travel agencies 2016,Others 2016,Accomodation 2017,F&B 2017,Passenger transport 2017,Travel agencies 2017,Others 2017,Accomodation 2018,F&B 2018,Passenger transport 2018,Travel agencies 2018,Others 2018,Accomodation 2019,F&B 2019,Passenger transport 2019,Travel agencies 2019,Others 2019,Accomodation 2020,F&B 2020,Passenger transport 2020,Travel agencies 2020,Others 2020,Accomodation 2021,F&B 2021,Passenger transport 2021,Travel agencies 2021,Others 2021
Georgia,5.3,10.8,25.5,3.9,..,6.3,18,24.1,5.2,..,7.944833266,19.91342608,25.68212248,5.641881238,..,8.7,19.2,25.9,..,..,9,21.2,13.8,2.4,43.7,11.1,20.5,14,2.6,45.2,13.5,22,14.4,3.2,49.6,16.8,23.8,15.2,3.3,52.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,440.154,1196.698,439.75,84.004,..,456.8,1255,442.9,86.5,..,479.4,1236.5,421.7,79.7,..,453.9,1176.8,436.2,87.1,..,485.8,1306.6,465.9,80.7,..,489.9,1360.3,479.3,88.2,..,503.4,1444.7,503.8,92.6,..,518.2,1482.2,..,94.4,..,514.6,1517.1,..,96.5,..,486,1493.9,..,96.9,..,363.6,1111.1,..,77.2,..,..,..,..,..,..
Ghana,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,45.8373175,132.4073275,71.38908,11.4306575,2.511915,47.730485,123.220895,68.3164625,9.811125,2.114095,48.4295875,109.3733625,62.28747,9.4214825,1.3408025,43.78949,108.6164875,60.8353675,9.0214175,0.8282125,57.06936,136.1250575,55.5767725,16.4949375,0.594655,58.020095,153.602805,56.8603775,12.9140625,1.8588675,57.3563725,164.96842,70.2812075,13.9540425,2.055725,64.0451325,165.2850925,68.2382525,13.9851225,2.25345,73.5,172,59.9,9.9,3.3,73.57694,196.7963875,59.072845,12.009965,4.3676875,47.47,179.74,67.9,13.01,2.63,65.04950237,168.5932186,69.44582613,13.39084571,2.141973349
Grenada,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.55,..,..,..,..,3.55,..,..,..,..,3.6,..,..,..,..,3.9,..,..,..,..,4.1,..,..,..,..,2.8,..,..,..,..,..,..,..,..,..
Guadeloupe,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,10.4,108.8,61.2,0.9,14.1,11.5,104.3,53.1,0.8,13.9,9.7,98.2,57.7,1.5,12.4,9.3,120.8,61.3,1.3,15.7,12,122.8,59.7,1.1,14.8,10.996,150.973,65.637,0.931,17.643,15,153.8,58.9,2.2,18.1,15.9,166.3,69.8,1.9,9.9,10.5,200.1,76.1,1,19.5,11.669,174.681,70.562,2.468,15.459,7.178328212,219.6083076,47.0945738,0.23226335,7.914668085,..,191.4,21.7,0.3,18
"Hong Kong, China",34.5,37.3,..,19.1,124.2,39,42.8,..,19.4,134.7,39.4,45.9,..,19.8,145.7,39.9,49,..,19.9,161.6,40.1,51.7,..,19.7,159.8,37.3,52.7,..,20.4,155.5,36.6,49.6,..,20.4,153.2,37.8,50.9,..,20.3,148,37.1,49.9,..,19.4,150.5,34,43.7,..,19,134.3,3.6,3.9,..,17.3,23.8,..,..,..,..,..
Hungary,30.419,104.945,83.101,8.646,61.691,37.49,106.582,82.516,8.563,62.453,39.848,103.194,76.055,6.659,65.776,35.297,98.92,78.875,7.581,58.49,31.531,106.875,87.706,10.792,65.078,35.829,116.79,94.561,8.756,83.721,38.117,123.366,95.836,8.187,83.429,34.533,124.058,100.312,9.216,73.852,39.351,106.528,93.696,7.001,85.258,42.348,99.326,106.132,8.798,86.042,30.646,91.194,95.487,8.653,86.988,28.01,109.912,91.943,4.267,85.426
Iceland,2.354333333,2.213,5.86525,1.89725,2.3795,2.6815,2.521416667,6.153583333,2.068333333,2.417333333,3.1805,2.9355,6.5565,2.149583333,2.5245,3.6965,3.38925,7.037583333,2.248833333,2.70725,4.217166667,3.857583333,7.54275,2.416333333,2.970583333,4.984916667,4.572,8.33625,2.572166667,3.260916667,5.99025,5.53725,9.350166667,3.1245,4.257833333,6.645583333,6.1325,10.02266667,3.76175,5.000583333,6.768083333,6.228,9.814583333,5.2445,4.348833333,6.66275,6.147083333,9.268666667,4.399,3.94425,4.050916667,3.721916667,7.28625,3.13875,3.459416667,..,..,..,..,..
India,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,676.131,7579.6,12481.473,1073.487,7502.859,764.574,7584.257,12897.335,1135.231,7978.062,1012.572,7613.215,13340.285,1202.193,8345.259,1240.9,7630.5,13611.3,1272.2,9262.7,780.875,8107.682,14275.395,984.398,7551.443,852,8645.295,14380.761,940.729,8260.073,923.49,9173.388,14672.111,954.7,9101.834,..,..,..,..,..,..,..,..,..,..
Indonesia,149.7,..,..,..,..,164.1,..,..,..,..,172.8,..,..,..,..,183.74,..,..,..,..,198.5,..,..,..,..,202.7,..,..,..,..,209.3,..,..,..,..,..,..,..,..,..,211.4,..,..,..,..,407.3,209.8,21.4,90.1,2191.2,348.3,158.6,15.3,68,1974.3,..,..,..,..,..
"Iran, Islamic Republic Of",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iraq,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,33,103.7,60.7,..,..,34.1,135.5,60.8,..,..,33.9,84.4,59.3,14.8,..,34.2,90.1,65.9,18.1,..,35.2,95.7,65.9,20.2,..,36.9,14.4,16.8,21.3,40.5,37.2,15.1,17.4,19.2,41.5,40.5,15.4,17.3,22.1,42.5,40.6,15.8,18.1,20.3,42.2,42.1,16.2,20.8,19.6,46.8,21.1,12.7,18.9,16.7,45,26.4,13,14.25,11.5,40.45
Italy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,37.018,..,..,..,..,34.921,..,..,..,..,35.197,..,..,..,..,33.938,..,..,..,..,35.166,..,..,..,..,39.3,..,..,..,..,47,..,..,..,..,48.439,..,..,..,..,50.1,..,..,..,..,51.2,..,..,..,..,30.7,..,..,..,..,41.3,..,..,..,..
Japan,367.9313189,959.7038547,1336.758165,579.2500296,728.2922938,391.6835196,943.0036141,1326.457703,594.584928,695.6648588,366.482791,936.5045381,1314.477046,601.2500553,730.3279658,360,920,1350,630,750,400,920,1440,630,750,540,2850,930,630,640,544.75,2933.25,925.4,642.91,668.11,554.72,2844.2,877,627.44,616.58,596.56,3053.56,859.57,641.85,626.08,617.37,3066.63,887.22,649.08,668.25,..,..,..,..,..,..,..,..,..,..
Jordan,15.083,17.091,0.939,4.528,4.265,15.15,17.638,0.939,4.619,4.457,15.419,18.439,0.94,4.719,4.426,18.4,19.6,1,4.8,4.6,18.644,19.45,1.047,4.9,4.553,19.058,19.508,1.047,4.975,4.508,19.3,20.3,1,5,4.8,20.67,20.195,1.047,4.885,4.473,20.67,20.38,1.047,4.885,4.568,20.918,20.701,2.05,4.793,5.026,16.9,13,2.1,4,5.1,19.9,17.7,2.1,4.2,5.3
Kazakhstan,48.7,72.4,..,6.1,57.4,47.7,..,..,4.9,61.6,21.5,..,..,5,60.5,22,..,..,6.6,61.5,25.7,..,..,6.5,65.8,25.3,..,..,7.3,68.2,26.5,..,..,7.2,70.2,27.6,..,..,7.3,71.8,29.2,..,..,7.4,74.9,30,..,..,7.4,75.4,26.3,..,..,7.8,75.3,27.3,..,..,6,75.7
Kenya,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.462,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Democratic People´S Republic Of",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Republic Of",..,..,..,..,..,62.8,39.7,..,59.3,42.8,70.8,41.6,..,70,47.3,63.9,42.2,..,70.6,50.5,67.5,39.5,..,69.4,54,70.3,27.9,..,84.6,52.8,73.6,27.1,..,98.4,62.8,71.8,29,..,107.2,72.3,69.9,32.8,..,99.1,65.8,70.7,35.6,..,103.3,66,49.9,26.4,..,61.8,52.8,..,..,..,..,..
Kuwait,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyzstan,1.564,0.701,..,1.067,4.006,1.644,0.737,..,1.269,4.107,1.48,0.852,..,1.21,4.287,1.6,0.7,..,1.4,4.1,1.7,1.2,..,1.3,0.7,1.6,1.1,..,1.5,0.7,1.5,1.1,8.2,1.5,0.7,1.2,1.2,11.4,1.6,0.6,1.4,1.1,12,1.6,0.6,1.6,1.3,11,1.5,0.7,0.8,1.1,4,0.8,0.4,1.5,1.2,10.2,1,0.6
Lao People´S Democratic Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,..,..,..,..,..,3.7,20.8,18.9,2,16.2,2.5,24.9,18,2.7,23,3.2,22.2,18.8,2.6,21.6,4.6,23.6,20.2,2.8,22.6,5,24.8,18.4,2.4,22.6,4.7,24.5,22.1,1.5,25.5,3.7,24.8,17.8,2.8,25,4.5,26.7,16.8,2.5,25.5,5.4,25.5,13.6,2,27.9,5,23.3,11.3,2.1,25.3,3,21.2,12,1.9,21.5
Lebanon,..,..,..,..,..,71.7,250,..,4,..,40.5,..,..,4,..,35.5,..,..,3,..,..,..,..,2.5,..,..,..,..,2,..,..,..,..,2,..,..,..,..,1.7,..,..,..,..,1.719,..,..,..,..,1.55,..,..,..,..,..,..,..,..,..,..,..
Lesotho,2.48,..,..,..,..,2.279,..,..,..,..,2.678,..,..,..,..,..,..,..,..,..,2.567,..,..,..,..,2.3,..,..,..,..,2.1,..,..,..,..,2.7,..,..,..,..,2.6,..,..,..,..,2.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,0.3211,..,..,..,..,0.3088,..,..,..,..,0.3,..,..,..,..,0.2748,..,..,..,..,0.3,..,..,..,..,0.3,..,..,..,..,0.3,..,..,..,..,0.3,..,..,..,..,0.3,..,..,..,..,0.3,..,..,..,..,0.3,..,..,..,..,0.3,..,..,..,..
Lithuania,10.2,12.7,8.8,2.5,6.6,10.5,12.7,9.3,2.6,5.3,11,12,9.1,2.8,5.5,11.3,12.6,9.2,3,6,11.8,13.1,10.1,3.1,8,12.4,13.6,10.3,3.3,6.7,13.1,12.5,11.1,3.3,7.2,..,..,..,..,..,14.2,14.5,10.7,3.4,5.5,14.3,15.6,10.9,3.5,7.2,..,..,..,..,..,..,..,..,..,..
Luxembourg,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao, China",26.721,22.172,6.4,3.034,43.742,33.052,21.219,6.7,3.379,49.101,39.5,22,6.9,3.7,53.773,39.9,26.1,7,3.9,55.8,39.5,30.4,8.1,4.2,57.8,45.3,32.3,7.3,4.5,56.2,49.628,32.6,8.3,4.3,55.794,49.4,32.7,8.9,4.5,56.6,50.8,33.6,9.8,4.5,57.2,51.9,34,10.1,4.7,58.2,42.7,32.8,8.9,3.7,56.6,..,..,..,..,..
Madagascar,23.845,..,..,5.544,..,25.412,..,..,5.795,..,28.325,..,..,6,..,30.4,..,..,6.3,..,31.5,..,..,6.5,..,32.693,..,..,6.691,..,33.778,..,..,7.329,..,36.581,..,..,7.902,..,37.8,..,..,8.2,..,39.1,..,..,8.3,..,40.4,..,..,0.1,..,..,..,..,..,..
Malawi,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,176.2,647.6,143.5,22.8,1104.6,176.1,743.4,139.5,33.5,1385.9,188.7,746.4,152.9,28,1449.6,180.8,831.7,153.5,31.7,1478.3,231.2,900.7,154.6,37.4,1536,184.1,912.7,159.2,32.7,1610.1,207.4,1002.6,164.5,35.8,1771.5,210.5,1087,162.5,40.1,1808.5,222.4,1183,171.3,38.7,1855.7,233.8,1237.7,177.3,40.7,1872.3,208.5,1191.6,165.2,34.1,1858.1,..,..,..,..,..
Maldives,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,..,..,..,..,..,..,..,..,..,..,8.554,..,..,..,20.2,8.883,..,..,..,22.2,10.525,..,..,..,21.1,13.271,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Martinique,..,..,..,..,..,1.647,3.862,1.389,0.228,2.656,1.647,3.862,1.389,0.228,2.656,1.647,3.862,1.389,0.228,2.656,1.647,3.862,1.389,0.228,2.656,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.1,3.304,2.263,0.269,2.766,1.1,3.304,2.263,0.269,2.766,1.1,3.3,2.3,0.3,2.8,..,..,..,..,..
Mauritania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,21.27,2.572,..,3.899,..,21.83,2.678,..,4.1,..,22.225,3.006,..,3.946,..,22.397,3.157,..,3.865,..,22.559,3.266,..,3.806,..,22.583,3.258,..,3.793,..,23.639,3.407,..,3.755,..,24.183,3.238,..,3.664,..,24.412,3.351,..,3.604,..,24.51,3.526,..,3.514,..,25.039,3.662,..,3.552,..,21.693,3.463,..,2.702,..
Mexico,146.775,591.311,511.281,17.92,793.841,142.25,595.99,516.544,18.203,815.092,140.799,609.733,518.965,19.192,824.126,144.366,620.109,524.89,19.373,825.638,148.521,619.663,540.357,20.018,832.467,155.017,639.36,551.225,20.381,824.523,151.292,630.867,562.184,15.483,857.565,150.536,633.464,574.839,16.04,879.148,150.912,651.624,584.637,14.976,854.147,149.996,665.757,590.189,14.557,835.197,124.683,549.719,519.528,12.323,740.56,..,..,..,..,..
"Micronesia, Federated States Of",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Moldova, Republic Of",1.6,..,..,1.3,..,1.6,..,..,1.3,..,1.6,..,..,1.5,..,1.6,..,..,1.4,..,1.6,..,..,1.5,..,1.6,..,..,1.5,..,1.6,..,..,1.5,..,1.6,..,..,1.5,..,1.7,..,..,1.5,..,1.8,..,..,1.6,..,1.1,..,..,1.4,..,1.2,..,..,1.4,..
Monaco,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.1,1.8,..,..,..,4,1.8,..,..,..,3.8,1.8,..,..,..,3.7,1.8,..,..,..,5.7,1.9,..,..,..,5.8,2,..,..,..,5.9,2,..,..,..,5.5,1.7,..,..,..,5.1,2.1,..,..,..
Mongolia,3.647,3.365,..,..,..,3.79,4.774,..,..,..,4.141,5.45,..,..,..,4.901,8.368,..,..,..,4.63,7.696,..,..,..,4.894,8.824,..,..,..,4.795,9.151,..,..,..,4.483,9.239,..,..,..,5.272,10.95,..,..,..,6.2,10.9,..,..,..,4.4,8.3,..,..,..,..,..,..,..,..
Montenegro,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montserrat,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,127.526,103.654,39.445,22.084,140.291,135.478,110.118,41.904,23.461,149.039,121.25,78.57,31.04,21.34,232.8,125,81,32,22,240,128,82,34,22.3,238.7,128.5,82.3,34.1,22.4,239.7,130.5,83.6,34.6,22.7,243.6,135,86,36,23,252,140,88,36,24,260,145,90,38,25,267,..,..,..,..,..,..,..,..,..,..
Mozambique,9,14.1,8.3,0.2,2.1,12.6,17.1,10,0.2,2.1,15.1,17.4,10,0.7,2.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.5,21.1,..,1.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115.4,502.5,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,30.3,97.7,22.9,6.42,1.9,30.1,99.1,23.1,6.3,1.9,28.9,101.2,23.2,6.2,1.9,28.6,103.1,22.9,6.3,1.9,29.6,106.3,14.78,6.5,2.2,30.3,112.8,15.76,6.9,2,31.6,119.5,11.3,7.3,2.2,33,127.8,12.1,7.8,2.4,34.4,130.7,12.2,8.2,..,35,134.4,12.5,8.4,..,34.9,136.5,12.6,8.4,..,26.7,133.3,11,3.6,..
Nicaragua,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,194.2,416,47.4,42,95.9,240.7,562,51.8,27.1,128.8,278.5,842.5,56.4,34.6,130,284,859.3,57.5,35.2,132.8,289.6,876.4,58.6,35.9,135.7,295.3,893.9,59.7,36.6,138.6,73.8,223.4,14.9,9.1,34,76.3,230.2,15.4,9.4,35.1
