Country,Personal (2010),Business and Professional (2010),Personal (2011),Business and Professional (2011),Personal (2012),Business and Professional (2012),Personal (2013),Business and Professional (2013),Personal (2014),Business and Professional (2014),Personal (2015),Business and Professional (2015),Personal (2016),Business and Professional (2016),Personal (2017),Business and Professional (2017),Personal (2018),Business and Professional (2018),Personal (2019),Business and Professional (2019),Personal (2020),Business and Professional (2020),Personal (2021),Business and Professional (2021)
Afghanistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,2370,47,2889,43,3472,42,3206,50,3624.4,48.2,4089.2,42.1,4676.8,58.7,5049.5,68.5,5839.6,87.2,6304.8,101.2,2542.5,115.3,5588.4,100.2
Algeria,377,278,630,272,702,280,672,292,611.6,328.6,723,360,942.3,380.4,1470,238,1837.7,181.1,1775.7,158.1,474.5,35.6,21.6,45.4
American Samoa,17.226,5.873,17.182,5.414,17.069,5.51,16.6,4.2,17.5,4.1,16.3,4,16.6,3.5,16.8,3.2,16.64,3.548,..,..,..,..,..,..
Andorra,7959,592,7896,87,7814,86,7569,107,7680,117,7677.7,172.7,7880.8,144.5,8021.7,130.4,8153.4,174.9,8045.6,189.4,4886.9,319.7,5246.4,176.1
Angola,313,112,246,235,289,239,386,264,360,235,320,272.4,290.8,106.6,187.3,73.6,167.2,50.7,168,49.5,57.3,6.3,..,..
Anguilla,114.5,3.9,120.6,3,126.6,2.8,148.4,2.9,173.6,3.1,182,4,171,5,148,3,84.2,3.1,163,3.3,40.3,0.8,..,..
Antigua And Barbuda,225,5,234,7,..,..,..,..,240.4,8.8,241,9,258.1,7.1,240,7.3,258.4,10.6,285.7,15.3,118.6,6.4,163.4,6
Argentina,2203.459,493.971,2243.116,508.523,2172.98,450.345,1956.781,476.435,2010.142,511.205,1826.766,525.263,1837.371,477.3,1872.651,559.719,2017.409,662.196,2332,588,560,74,153.7,21.2
Armenia,453,230,523,235,631,332,672,412,776,428,770,422,857.8,401.8,1137.5,357.3,1200.9,450.9,1593.4,301,318.9,56.3,..,..
Aruba,800,24,816,53,856,48,924,55,1015,57,1162.2,62.8,1042,60,1008.7,61.8,1022.5,59.4,1070.9,48,348.9,19.4,772.4,34.3
Australia,4431,1360,4351,1420,4577,1455,5038.3,1443.4,5435.4,1486.4,5869.6,1579.7,6670.3,1598.5,7071.7,1743.6,7440.1,1805.5,7624.3,1841.5,1421.8,405.9,192.3,54
Austria,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,1415,548,1647,592,1889,595,1860,649,1627.4,670.4,1373.9,632.3,1557.1,691.7,1862.3,834.4,2062.2,787.4,2319.9,850.5,618.2,177.5,595.1,196.7
Bahamas,1301.9,76.5,1261.6,93.4,1332.1,98.8,1278.7,98.4,1348.1,95.4,1389.7,106.6,1391.8,106.9,1365,86.9,1530.8,101.8,1695.6,111.3,402.2,38.3,859.6,31.3
Bahrain,..,..,6082,650,..,..,..,..,..,..,7275.5,2394,8632,1526,10697,677,11220.5,824.2,10166,895.2,1770.5,138.5,3413.6,198.4
Bangladesh,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,479,53,514,54,485,51,451,58,462.2,58.6,533.2,59.1,573.9,58.2,609.8,53.8,628.4,51.8,477.3,45.2,184.4,22.9,..,..
Belarus,5302,372,5464,413,5723,407,5866,376,5026,349,4105,281,8179,2756,8273,2787,8833.2,2668.4,8939.1,2892.9,2775.1,823.3,2632.1,728.9
Belgium,4779,2407,4886,2608,4772,2788,4846,2838,5045.2,2842.2,5450.2,2904.5,4809.8,2671.6,5444.4,2940.1,6048.4,3070.4,6194.9,3148.4,1744,840,2207.4,1035.7
Belize,231,11,238,12,264,13,281,13,304,17,326.1,15,371.4,14.2,410,17,477.8,11.4,490,13.2,135.1,9,203.5,15.6
Benin,103,96,115,94,121,99,117,114,118.4,124,118.3,136.2,127.3,140,135.1,145.6,134.4,160.3,138.2,171.2,171.3,153.6,..,..
Bermuda,184,48,184,52,187,45,187,49,177.8,46.6,174.8,45.1,200.4,44,221.4,48.1,235.2,46.6,222.2,47.3,32.7,9.4,66,6.1
Bhutan,37,4,43,23,85,20,98,18,117.65,15.8,140,15.1,192.1,17.5,237.7,16.9,258.9,15.2,298.2,17.4,27.5,2.3,..,..
"Bolivia, Plurinational State Of",623,56,652,59,732,66,732,66,783.5,87.1,774.9,106.7,844.6,116.3,974.4,134.1,1003.7,138.2,1089.3,150,284.1,39.1,158.1,21.8
Bonaire,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bosnia And Herzegovina,..,..,..,..,..,..,316,213,364,172,523,155,608,170,736,187,831,222,962,236,151,45,411.2,90.7
Botswana,1785,188,..,..,1465.4,149,1187.1,357,1357,609,1037.4,490.2,1112.7,461.5,1241.2,381.4,1282.3,372.4,..,..,259.2,69.3,..,..
Brazil,3959,1203,4042,1391,4246,1431,4290,1523,5022,1408,5032,1274,5322.4,1224.2,5560.9,1027.8,5727.5,893.9,5374.8,978.4,..,..,..,..
British Virgin Islands,313,17,317,21,330,21,343,23,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,169,45,195,47,157,52,163,62,148.8,52.2,169,49.2,173.6,45.1,215.7,43.2,234,44.2,289.8,43.5,53.5,8.8,1.4,2.1
Bulgaria,7440,934,7741,972,7826,1041,8166,1026,8191.4,1217.4,8126.2,1191.5,9183.3,1421.1,10034.2,1561.9,10640.5,1727.9,10791,1761.2,4241.8,731.5,6322,866.4
Burkina Faso,164,263,178,256,192.4,290.6,187,319,208,278,199.3,275.2,182,306.4,194.9,317.6,196.9,343.5,196.6,372.8,188.1,247.5,..,..
Burundi,122,20,111,33,134,13,217,17,193,42,121,10,156,31,252,47,..,..,..,..,..,..,..,..
Cabo Verde,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,2367,141,2739,143,3416,168,4025,185,4297,206,4475.7,299.6,4669.5,342.2,5228.9,373.2,5513.9,687.1,5239.2,1371.4,1034.2,272,105.3,91.1
Cameroon,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,13576,2412,13551.8,2462.6,13855.2,2488.8,13430.4,2553.2,13757.7,2687.5,14734.9,3124.3,16210.1,3612.4,16793.1,3783.3,17439,3518.9,18260.8,3784.2,..,..,..,..
Cayman Islands,272,17,291,18,302,20,325,20,364,19,366.7,18.7,364,21,394.8,23.6,435.7,27.3,471.8,31,113.9,7.9,..,..
Central African Republic,24,29.8,28.4,37,32,38.8,48.9,34.6,55.5,40.1,76.6,43.9,40.5,41.4,55.5,51.2,55.9,53.4,47.1,40.2,..,..,..,..
Chad,49,22,65,12,57,29,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.1,3.3,..,..
Chile,2032,769,2434.8,702.4,2903.5,650.8,2952,624,3008.6,665.7,3786,692,4827,814,5813.9,636,5168.5,554.4,4030.4,487.6,1024,95.1,..,..
China,19930,6197,20785,6326,20911,6280,20096,6194,20965,5396,20608,5377,25686.5,5797.4,37246.2,5696.8,41804.1,6147,42828.8,6284.7,..,..,..,..
Colombia,1058.7,158.3,1263.8,207,1125.7,239.7,1185.6,301.5,1265.9,429.1,1546.5,438.2,1802.8,438.2,2017.7,448.2,2250,459.1,2353.7,460.3,712.1,88.48,1160,89.1
Comoros,12,3.3,15.3,3.5,17.1,5.6,18.6,3.3,17.7,5.1,17.9,5.7,21.7,5.1,21.2,6.8,25.5,10.4,37,8.1,5.47,1.5,24.9,3.9
Congo,126.8,72.1,148,76,159,100,221.1,124.3,171,58,167.9,56.4,163.1,49.7,107.7,42.9,84.9,73.2,..,..,..,..,..,..
"Congo, Democratic Republic Of The",46,35,67,119,91,76,107.1,84.2,194.8,138.8,206.9,146.8,205.5,145.8,..,..,..,..,..,..,..,..,..,..
Cook Islands,101,3,110,3,118,4,117,4,117.4,4.2,120.8,4.3,141.3,5.1,155.8,5.6,162.9,5.9,165.6,6,24.6,0.6,26,0.4
Costa Rica,1829.3,271.1,1890,302,2036.6,306,2140.7,287,2179.7,347,2241,419,2630.5,294.6,2715.3,244.6,2731.3,285.4,2977.8,161.2,..,..,1254.4,92.7
Cote D�Ivoire,151,101,163,107,173.6,115.6,228,152,273.2,197.8,836,605,1013,570,1026.1,774.1,1123,841.7,1184.5,885.7,382,286.2,..,..
Croatia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,2495,12,2672,16,2806.2,17,2823.6,15,2966.3,14.2,3487.5,18.6,3952.1,23.2,4562.5,31.4,4668.9,14.7,4238.3,24.8,1079.7,5.1,..,..
Cura�ao,304,38,360,30,394,26,409.3,31.4,417.5,34.4,436.6,30.9,415.2,26.1,368,30,407,25,442,22,169,5,..,..
Cyprus,2023,150,2231,161,2245,125,2263,100,2326,115,2522,137,3009.8,176.8,3438.9,213.1,3700.9,237.7,3728.3,248.5,557.5,74,..,..
Czech Republic (Czechia),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,25631,1099,25078,734,25632,771,25727,789,26966,1104,27038,1171,27568,1124,29265,1471,29265.4,1535.2,31567,1526,15222,373,15241,483
Djibouti,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,62.3,14.2,61.7,13.9,65.6,13.4,65.6,12.7,67.8,13.7,61.5,13,65.2,13.2,59.8,12.4,51.1,11.8,80.2,9.3,19.1,2.7,..,..
Dominican Republic,3959,166,4147,159,4413,150,4535.4,154.5,5007,134,5484.8,115.1,5843.5,115.8,6080.5,107,6433.5,135.3,6323.5,122.5,2325.2,80.1,4880.7,113.6
Ecuador,788,259,858.4,282.5,1016,256,1195,169,1626,69,1610,66,1456,113,1565,241,2257,278,1796.45,311.2,..,..,..,..
Egypt,13924,126,9411,86,11095,101,9025,149,9483.8,144,9057,82,5210.5,47.3,8083.2,73.4,11095.2,100.8,12759.6,116,..,..,..,..
El Salvador,985,165,1041,143,1100,155,1136.4,146.3,1187.5,157.7,1236.4,165.2,1231.2,202.4,1419.4,136.7,1524.5,152.8,1653.4,112.2,516,33,1171.4,47.5
Equatorial Guinea,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,77,7,100,7,123,6,137,4,116,3,114,..,136,6,..,..,..,..,..,..,..,..,..,..
Estonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,1214,129,1193,135,1151,128,1169,130,1170,155,1045.6,210.3,1097.2,181.5,1152.1,190.5,1097.6,179.6,1040,185,296,49.4,..,..
Ethiopia,354,114,382,141,408,188,492.7,188.6,556.6,213.7,622.8,241,716.2,154.4,861.5,71.8,652.8,196.4,635,176.6,..,..,495.4,22.7
Fiji,587,45,627,48,619,41,625.7,33.1,655.5,37.1,710.6,44.2,737.9,54.4,786.4,56.5,818,52.3,837.4,56.9,136.7,10.2,29.4,2.2
Finland,4701,1481,5604,1656,5860,1776,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,66944.1,9702.9,69378.2,11120.4,71800.8,10178.9,73455.1,10178.6,71928.5,11772.5,72605,11847,71020,11663,74916,11842,78258,11064,79652.78,11261.2,..,..,..,..
French Guiana,..,..,..,..,..,..,..,..,..,..,52,34.7,57.3,38.2,66.5,44.3,..,..,..,..,..,..,..,..
French Polynesia,142,12,151,12,157,12,153,11,167.1,13.5,171.2,12.7,174.5,18,186,13,204.3,12,222.3,14.3,71.6,5.5,76.2,6.4
Gabon,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gambia,70,21,85,21,..,..,..,..,..,..,133.3,1.3,159.9,1.2,156.4,5.6,199.7,9.4,231.7,4,..,..,96,6.4
Georgia,..,..,..,..,..,..,..,..,..,..,4722.3,533.7,4847.2,545.5,5950.8,532.1,6579.5,623.8,6894.3,831.5,..,..,..,..
Germany,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,89,21,98,20,95.5,9.8,98.7,7.3,113.3,11.9,121.1,11.4,120.6,14.8,134.4,12,149.7,11.3,152.1,10.8,40.8,3,..,..
Guadeloupe,369,23,393,25,..,..,622,24,408,78,435,77,..,..,..,..,..,..,..,..,..,..,..,..
Guam,1146,42,1111,39,1255,44,1287,42,1286,45,1340.8,42,1464,53.4,1474.3,69.7,1485.6,46.8,1604.4,51.2,264.1,9.8,29,13.5
Guatemala,1101.3,282.3,1151.2,283.1,1196.4,294.9,1216.9,298.7,1401.8,337.1,1469.8,395.4,1669.3,236.9,1818.7,301.7,2067.1,338.8,2203.2,356.4,509.3,84.7,..,..
Guinea,5.5,6.9,76.3,54.8,57.7,38.4,27.5,28.6,17.6,15.6,17.1,18.2,30,33,47.3,52,..,..,..,..,..,..,..,..
Guinea-Bissau,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,132.3,19.6,138.2,18.7,158.5,18.2,179.4,20.7,182.6,23.2,179.8,27.1,205.3,30,215.8,31.5,251.2,35.6,268.1,46.6,70.9,15.7,..,..
Haiti,211,44,303,45,..,..,366.8,53,413.9,51.3,462.8,53,403.4,41.5,427.7,39.4,416.9,30.5,269.4,16.7,192.7,10,..,..
Honduras,626,236,661,210,647,248,683,179,657,211,696.8,183.4,678.3,159.3,690.8,159.3,703.8,143,621.6,102.7,184,20.2,420.5,38.7
"Hong Kong, China",16661,3424,18753,3563,20185,3585,22094,3567,23940,3830,22690.4,3995.7,22511.3,4041.3,23935,3949,25326.2,3936.5,20719.3,3033.1,..,..,..,..
Hungary,38269,1635,39882,1422,42175,1390,42283,1327,44780,1204,47016,1329,51585,1304,53772.4,1189.5,56396.6,1270.4,59755,1642,30190.153,1450.429,34352.1,2335.4
Iceland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,4915,861,4890,1419,5098,1480,5275,1693,6535,1144,..,..,7432.7,1371.7,8670.9,1364.9,8838.6,1719.4,9324.6,1605.7,2424.2,320.6,1337.5,189.6
Indonesia,4433,2570,4904,2746,5260,2784,5721,3081,6272.5,3162.9,6932.7,3474.1,7655.7,3863.6,10972.1,3067.7,12355.7,3454.6,12587.6,3519.4,1501.2,2551.7,841,716.5
"Iran, Islamic Republic Of",..,..,..,..,..,..,..,..,..,..,..,..,4926,16.1,..,..,..,..,..,..,..,..,..,..
Iraq,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,6115,1018,6548,1082,6411,1140,7039,1220,7513,1301,8149,1378,8705,1395,8937,1401,9568,1358,9487,1464,..,..,..,..
Israel,2455,348,2425,395,2453,433,2606,355,2549,378,2435,364,2575,325,3208.5,404.7,3708.8,412.1,4101,450.6,..,..,..,..
Italy,59695,13530,61958,13908,61770,14522,62576,14186,64058,13636,67747,13321,70275,14649,75394,14537,78850.9,14377.6,80523.5,14875.2,29763,8656,30048.7,10137
Jamaica,1819,103,1846,106,1886,100,1912,96.4,1983,97,2022,101,2083.2,98.4,2260.8,92.1,2381.1,91.6,2587,94,846.9,33.5,1449.9,14.5
Japan,7217,1395,4975,1244,6915,1443,8899,1465,11876.3,1537.1,18096,1641,22337.8,1701.9,26908.4,1782.7,29396.6,1795.2,30124.6,1757.4,3899.8,216,227.5,18.3
Jordan,3908,299,3679,281,3866,296,3647,298,3735,254.5,3493.8,267.3,3110.6,453,3351.5,488.1,3619,527.1,3913.8,570,930.6,135.5,1756.2,255.5
Kazakhstan,2909,1188,5445.8,239.4,5887.4,276.8,5745.4,1095.6,5153.8,1178.9,5385.4,1044.7,5412.5,1096.9,6514.6,1186.5,7566,1223.3,7061.5,1453.4,1291.5,743.2,610.4,719.8
Kenya,1343,266,1512.5,310.4,1419.8,291,1260.8,258.8,1121.6,228.7,1022,159,1159.7,180,1250.1,198.7,..,..,..,..,..,..,621.7,248.9
Kiribati,2.4,2.3,3.3,2,3.2,1.7,3.7,2.2,3.1,1.9,2.5,1.4,3.5,2.3,3.9,1.8,4.2,2.9,4.6,3.3,0.9,0.5,..,..
"Korea, Democratic People�S Republic Of",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Republic Of",8487,311,9524,271,10895,245,11848,328,13886.3,315.3,12988.1,243.6,17002.8,239,13103.8,232,15110.3,236.6,17250.1,252.7,2473.1,46.1,..,..
Kuwait,198,9,259,10,289,11,263.4,43.1,188,10,130,52,158.1,45,137.9,44.9,156.3,44.1,115.6,37,71,15.4,..,..
