Country,Personal (2010),Business and Professional (2010),Personal (2011),Business and Professional (2011),Personal (2012),Business and Professional (2012),Personal (2013),Business and Professional (2013),Personal (2014),Business and Professional (2014),Personal (2015),Business and Professional (2015),Personal (2016),Business and Professional (2016),Personal (2017),Business and Professional (2017),Personal (2018),Business and Professional (2018),Personal (2019),Business and Professional (2019),Personal (2020),Business and Professional (2020),Personal (2021),Business and Professional (2021)
Kyrgyzstan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lao People�S Democratic Republic,2061,452,2591,133,3081,249,3450,329,3901,258,4408,276,3772.8,466.3,3245.9,622.9,3696.6,489.8,4101.1,689.9,..,..,..,..
Latvia,4335,707,4741,797,4818.8,750.1,5106.4,715.4,5503.4,742.5,6023,819,6088.8,708.2,6964.3,761.5,7081.2,694,7631.6,710.8,2863.7,339.8,1775.8,161
Lebanon,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,374,52,347,51,373,50,387,46,..,..,..,..,908.6,287.6,..,..,..,..,..,..,..,..,..,..
Liberia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,1052,455,1248,527,1352,547,1435,577,1453,610,1455,616,1657,639,1807.1,716.2,2036.4,788.4,2146.9,728,724.7,212,..,..
Luxembourg,..,..,713,157,760,190,744.3,200.3,799,239,844,246,..,..,..,..,..,..,..,..,..,..,..,..
"Macao, China",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,161,35,185,40,209.9,46.1,159,37,181.8,40.5,191.6,52.8,234.7,58.5,214.6,40.8,257.9,33.4,343.2,40.4,65,3.3,..,..
Malawi,311,435,307,460,283.6,486.8,320.4,474.6,240.1,579.1,215.8,589.1,236.3,613.1,264.1,573.2,274.8,596.3,..,..,..,..,..,..
Malaysia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,792,..,931,..,958,..,1125,..,1205,..,1234,..,1286,..,1390,..,1484,..,1703,..,555,..,1322,..
Mali,107,62,90,70,92,42,93,49,118.5,49.5,114,45.3,163.5,9.7,137.7,55.6,..,..,155.1,62,69.3,5.8,..,..
Malta,1221,118,1297,118,1328,115,1464,118,1559.7,130.2,1656.5,126.9,1829.2,136.8,2093.3,180.6,2418.4,180.3,2564.2,189.1,608.4,50.1,..,..
Marshall Islands,2.3,2.3,2.5,2.1,..,..,..,..,3.6,1.3,4,2.3,3.2,2.2,3.4,2.6,..,..,..,..,..,..,..,..
Martinique,421,57,456,40,432,56,451,39,433.3,56.4,..,..,..,..,454.3,81.4,458.3,79.1,492.2,64.2,265.5,46.8,..,..
Mauritania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,920.3,36.1,941.9,40.7,941.5,42.6,971.3,43.4,1020.3,44.8,1125.5,48.3,1256.5,50.4,1318.9,52.5,1372.6,58.473,1362.25,56,304.9,10.7,173.5,6.8
Mexico,22480,809,22568,835,22472,931,23087,1064,28092,1254,30702.3,1391,33451,1628,37355.3,1935.7,39310.3,2002.4,43133.7,1890.7,23785.3,498.3,..,..
"Micronesia, Federated States Of",38.9,5.8,29.2,6.2,32.5,5.8,36.4,5.7,30,5.4,25.2,6,23.4,6.2,..,..,12.2,7,..,..,..,..,..,..
"Moldova, Republic Of",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,220,59,235,60,235,57,268,60,272,57,258,73,258.6,77.2,267.4,87.5,256.8,90.2,265,98,135.4,23.9,187.8,30.6
Mongolia,336.3,119.8,323,137.4,321.1,154.8,280.4,137.4,261.3,131.5,291.8,94.5,324.7,79.4,415.4,53.9,475,54.4,524.6,52.7,39.1,19.7,22.2,10.9
Montenegro,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montserrat,4.6,1.4,4,1.4,6.2,1.1,6,1.2,7.7,1.1,7.8,1.1,7.4,1.3,8.1,1.4,9,1.2,9.4,1,4.2,0.3,1.361,0.23
Morocco,8891,397,9083,259,..,..,9547,499.2,9765.7,517.2,9426.4,750.4,9585.6,746.2,10086.2,1262.8,10942.7,1346.3,11515.5,1416.8,..,..,..,..
Mozambique,1313,405,1283,618,1675,437,1574.7,311.7,1486.5,264,1443,191,1531,184.3,1351,162.6,2561.6,308.3,1830.5,202.4,850.6,108,497.2,51.5
Myanmar,735,57,733,83,928,131,1873,171,2866.5,214.8,4467.9,213.1,2662,245.1,3200.7,242.4,3302.3,249.1,4082.2,281.9,829.1,74.3,118.4,12.5
Namibia,843,141,904,123,930.6,148.3,1029.1,147,1152.6,167.4,1209.1,178.7,1245.7,223.6,1293.6,205.8,1365.7,191.6,1398.9,197.1,136.5,33,166.4,66.3
Nauru,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,546,57,683,53,734,69,712,86,720,70,487.6,51.4,694.5,58.4,940.2,..,1173,..,1197.2,..,230.1,..,..,..
Netherlands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,80,19,92,20,94,18,90.3,18,92.4,15,99,15,102.1,13.5,106.9,13.8,106.4,13.9,113.6,17.1,27.3,3.7,10,2.4
New Zealand,2147.5,363,2235.5,358,2201.8,353,2342,368,2476,378,2731,399,3072.6,421.7,3284.2,439.1,3411.3,446.4,3389.8,498.6,894.5,101.8,184.5,22.4
Nicaragua,875,136,936,124,955,225,960.1,269.3,1044,286,1102.2,284.2,1206.5,297.9,1371.8,415.5,1040.9,214.7,1073.7,221.5,347.3,36.6,198.7,23.7
Niger,36,38,40,42,46,48,60.7,62.6,67.3,67.3,67.3,67.3,76.2,76.2,82.2,82.2,78.5,78.6,96.1,96.1,42.7,42.7,..,..
Nigeria,2384,3729,1977,1788,2340.6,2332.6,3224.3,813.4,3238.3,1564.9,4311,1706,3671.3,1594.1,..,..,..,..,..,..,..,..,..,..
Niue,5,1.2,..,..,..,..,..,..,..,..,6.6,1.1,7.7,1.2,8.6,1.2,..,..,..,..,..,..,..,..
North Macedonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,379,..,341,..,401,..,439,..,460,..,479,..,531,..,660,..,518,..,487,..,89,..,..,..
Norway,3703,1064,3867,1096,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,1270.744,229.218,1162.665035,230.0507887,1392.674677,320.8464485,1562.359626,360.3605642,1821.705627,403.7351376,2149.838635,483.7565407,2646.708776,560.1789195,2631.051202,547.1664486,2892.134421,349.6226961,3095.1,411.3,769.2,99.4,..,..
Pakistan,594,313,793,368,633,333,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,82,3,106,3,116,3,102,3,139,2,160.4,1.6,138,..,123,..,106,..,94,..,18,..,..,..
Panama,674,422,744,465,830,519,1367,160,1431,179,1857,84,1789.1,68.1,1524.3,226.5,1533,223,1530.4,224.7,387.3,34.1,625.6,39.8
Papua New Guinea,41,104,45,120,47.3,128,50.3,132,61.5,129.9,71.5,127.2,71.2,126.5,79.4,102.4,94,100.8,94,117,7.4,31.5,..,..
Paraguay,368,97,414,110,457,122,482,128,513,136,959.5,255.1,1033.5,274.7,1251.3,332.6,956.6,224.4,984.6,231,204.2,47.9,..,..
Peru,2240,59,2531,67,2772,74,3082,82,3132,83,3366.4,89.3,3647,97,3924.1,108.3,4304,115.4,4257.5,114.2,873.1,23.5,..,..
Philippines,3267,194,3481,403,3757,481,4131,506,4275,498,4804.8,486,5407.5,487.1,6037.7,468.8,6513.7,426.5,7747.6,351.7,1410.1,47.2,151,13
Poland,9100,3370,9590,3760,10680,4160,11850,3950,12724,3276,12664,4064,13295,4176,13730,4528,14700,4922,16122,5036,5952,2466,..,..
Portugal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Reunion,380,40,428,43,404,43,380,36,361,45,376.7,49.7,405.8,52.4,455,52.5,489.4,45.3,492.7,40.9,202.7,14,229.2,21.5
Romania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,17849,4432,19457,5475,21976,6201,24975.3,5816.8,26158,6263,26212.1,7517.1,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,359,307,513,395,646.7,414.6,703,419.2,824.2,395.3,888.7,409.7,1052,325,1088,482,1303,408,1216,417,..,..,..,..
Saba,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saint Kitts And Nevis,83.3,15.1,88.6,15.3,88.9,15.3,91.1,16,94.9,18.2,..,..,..,..,..,..,..,..,98.8,21.3,25.2,4.2,..,..
Saint Lucia,292,14,292,20,291,16,303.4,15.4,324,14,333,12,336.5,11.4,371,15.2,378.9,15.8,408.2,15.6,127.8,2.9,195.3,4.1
Saint Vincent And The Grenadines,58,14,60,14,61,13,58.8,12.9,58,12.7,62.4,13,65.2,13.5,62.2,13.8,65.8,14.3,..,..,..,..,..,..
Samoa,118,12,117,11,102,33,113,12,118.3,13.4,127.4,11.7,133.7,12.2,143.2,14.3,162.8,9.6,167.5,13.3,22.6,1.3,2.6,..
San Marino,1087,889,1780,258,1271,598,1293.5,611.5,1392,612,1416.1,472,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome And Principe,7,1,10.9,1.3,..,..,..,..,..,..,19.911,5.684,25.7,3.2,23.6,5.3,29.2,4.2,..,..,..,..,9.9,5.2
Saudi Arabia,8190,2660,12266,1912,13508,2824,14296,1476,15576,2684,16113.7,1880.6,14037.8,4006.5,13414.1,2695,12883.7,2450.7,14361,3164.6,3366.2,771.9,..,..
Senegal,..,..,..,..,..,..,..,..,741.6,221.5,775.1,231.5,931.7,278.3,1051,313.9,..,..,..,..,..,..,..,..
Serbia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Serbia And Montenegro,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,165,10,187,7,202,6,222,8,223.8,8.9,265.8,10.4,293.8,9.4,340.8,9.1,352,9.9,375.5,8.7,112.9,1.9,181,1.9
Sierra Leone,22,17,28,24,30,30,39,42,21.4,22.3,12.8,11,27.3,26.4,31.8,19.3,34.4,22.1,36.5,26.6,16.8,7.6,26.3,14
Singapore,8466.7,3175,9945.6,3225.6,11093.9,3402.1,11951.2,3616.8,11893.2,3202,12308.3,2923.2,13942.9,2460.5,14960.6,2464.1,15891,2617.3,16655.5,2460.5,..,..,..,..
Sint Eustatius,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch Part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovakia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,1774.5,274.4,1936.7,299.5,2169.3,207.4,2283.4,218.3,2441.6,233.5,2606.9,415.2,2930.2,466.7,3442.4,548.2,3817.2,607.9,4142,560,1071.4,144.8,1614.3,218.1
Solomon Islands,11.9,8.6,14.1,8.8,16.1,7.8,16.4,8,12.7,7.4,14.8,6.8,16.7,6.5,18.7,7,20.8,7.1,21.6,7.3,3.38,1.04,..,..
Somalia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,7743,331,8072,267,8895,293,9265,272,9142,407,8503.3,400.4,9706.6,337.6,9951.4,333.8,10156,316.1,9953.3,275.2,2691.7,110.6,2061.6,194.1
South Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,48302,4375,52061.6,4115.3,53490.2,3974.2,56604,4071,60625,4313,63195.9,4978.8,69611.3,5703.7,76161.7,5706.7,77171.6,5636.8,77396.5,6112.7,17367.6,1565.5,28910.5,2270.3
Sri Lanka,564,90,773,83,893.3,112.3,1180,94,1496.1,31.1,1760,38,1991.6,59.2,2010.3,106.1,2198.8,135,1687.9,225.7,487.8,19.9,..,..
State Of Palestine,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,396,99,429,107,442.5,132.2,455.3,136,505.9,177.7,549,192,591,208,601,211,619,217,..,..,..,..,..,..
Suriname,185,19,197,23,217,23,224,25,228.9,22.7,209,19,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,..,..,16565,2840,16555,3456,15441,3362,16754,3191,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,9015,442,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Taiwan Province Of China,4479,1088,4958,1129,6276,1035,6935,1081,9007,903,9547.1,892.6,9809.7,880.5,9839.3,900.3,10160.9,905.8,10942.7,921.4,1272.5,105.4,120.7,19.7
Tajikistan,..,..,..,..,242,2,206,2,182,31,392,22,316,29,397,35,1029.4,5.4,..,..,..,..,..,..
"Tanzania, United Republic Of",727,56,821,47,1021,56,1030,66,1071.8,68.3,1060.9,76.2,1217.2,67.1,1269,58,1429.5,76.1,1462.2,64.6,601.4,19.5,..,..
Thailand,13670,2266,17265,1965,20179,2175,24205.8,2341,..,..,..,..,..,..,33959,1632.9,36121.5,2056.7,37872.8,2043.5,6460.5,241.8,..,..
Timor-Leste,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,..,..,..,..,..,..,..,..,..,..,126,123,154,184,183,331,327.9,245.2,369.2,507.1,..,..,..,..
Tonga,42.5,4.6,40.7,5.3,42.7,4.7,43,5.2,44.9,5.5,49.5,4.3,54.3,4.8,57.7,4.8,49.7,4.3,63.5,3.8,8.6,0.4,0.2,..
Trinidad And Tobago,314,74,328,103,350,105,368.9,65.1,319.9,92.5,346.8,92.9,319.7,89.1,311.9,82.8,293.8,81.6,306.5,82,79,16.3,31.7,8.9
Tunisia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
T�rkiye,31127,1901,33776,2375,34083,2381,36703,2523,38923.3,2491.5,39261.1,2356.4,29453.7,1911.7,36734.6,1885.7,43612.6,2016.1,49873.9,1986.1,15164,662,28255,1102.4
Turkmenistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks And Caicos Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,..,..,0.9,0.3,0.8,0.3,0.7,0.6,0.8,0.6,1.3,1.1,1.3,1.2,..,..,1.6,1.5,1.5,2.2,0.2,0.4,0.02,0.02
Uganda,762,184,991,160,987,210,910,296,994.5,271.5,980.8,322,1032.6,289.9,910.2,492.2,..,..,..,..,170.2,302.9,..,..
Ukraine,20441,762,20711,704,22639,374,24503,168,12661,50.5,12387,41,13297.7,35.5,14136.2,93.5,14049.9,54.2,13389.8,48,3126.8,14.3,..,..
United Arab Emirates,..,..,..,..,..,..,..,..,14331.5,1900.9,15239.3,4074.1,15838.2,5056.2,16626.2,5178.5,17656.4,5436,19201.4,6080.2,5713.7,2370.5,..,..
United Kingdom,22846,7552,23774,8112,23929,8292,24871,8696,26131,9206,27190,9602,29110,10019,31513,9567,30922.5,9360.6,31588,9269,8631.5,2469,..,..
United States Of America,20589.2031,5773.412904,22546.30849,5993.32251,23936.44277,6134.465232,27220.68595,6467.991046,28836.37169,6459.470315,31424.21536,7275.93464,31266.13157,6863.272432,31941.6092,6963.914798,32903.86782,6979.493175,33405,6988,5968.8,1625.1,8046.4,1128.5
United States Virgin Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,2201,207,2754,206,2658,188,2599,216,2607,203.5,2744,221,3091.7,236.8,3697.1,243.6,3474.2,237.7,2999.7,220.9,..,..,..,..
Uzbekistan,900,75,1316.5,76.6,1807.6,87.5,1829,140,1716.6,145.4,1778.3,139.4,1853.8,173.2,2504.7,185.4,5224.1,122.1,6620.1,128.4,..,..,..,..
Vanuatu,87.6,9.6,84,9.9,96.9,11.3,101,9.1,100.7,8,81.2,8.7,86.6,8.5,100.8,8.3,108.1,7.6,112.6,8,20.9,1.1,..,..
"Venezuela, Bolivarian Republic Of",402,124,447.6,147.1,766.3,221.6,726.5,259.1,666.5,190.1,532,257.4,460.6,140.7,296.2,131.1,..,..,..,..,..,..,..,..
Viet Nam,4026,1024,5011,1003,5682,1166,6305,1267,6552,1322,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Yemen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,373,442,349.5,570.6,385,473.6,379.4,535.3,513,434,349.6,582.1,407.8,548.5,410.1,599.1,445.3,626.4,686,580.4,286.9,214.6,343.2,211.1
Zimbabwe,1896,343,2006,417,1425,369,1595.2,237.4,1695.6,184.4,1896.7,159.9,2025.5,142.2,2257.4,165.6,2277.5,302.4,2073.7,220.6,538.7,100.6,275.1,105.7
